,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent
357,3494,2001,9971262.0,12.0,64.0,1.0,155800.96875,0.08333333333333333
358,3496,2001,83655771.0,2140.0,2347.0,0.0,35643.70302513847,0.0
359,3498,2001,55693016.0,2168.0,2268.0,0.0,24556.00352733686,0.0
360,3500,2001,289886088.0,9268.0,11098.0,0.0,26120.570192827538,0.0
361,3501,2001,44114960.0,624.0,820.0,0.0,53798.73170731707,0.0
362,3502,2001,75035430.0,,,0.0,,
363,3505,2001,52622899.0,1588.0,1787.0,0.0,29447.621152770007,0.0
364,3507,2001,4257735.0,0.0,0.0,0.0,inf,
365,3509,2001,7425347.0,183.0,180.0,0.0,41251.927777777775,0.0
366,3512,2001,8973983.0,194.0,201.0,0.0,44646.6815920398,0.0
367,3515,2001,11919631.0,443.0,518.0,0.0,23010.870656370655,0.0
368,3516,2001,9163011.0,279.0,322.0,0.0,28456.55590062112,0.0
369,3517,2001,16491591.0,708.0,694.0,0.0,23763.099423631123,0.0
370,3518,2001,13650349.0,562.0,627.0,0.0,21770.891547049443,0.0
371,3520,2001,1867602.0,52.0,63.0,0.0,29644.47619047619,0.0
372,3521,2001,6386453.0,260.0,273.0,0.0,23393.60073260073,0.0
373,3522,2001,3326151.0,68.0,73.0,0.0,45563.71232876712,0.0
374,3523,2001,26048659.0,1628.0,1768.0,0.0,14733.404411764706,0.0
375,3525,2001,20088587.0,849.0,865.0,0.0,23223.8,0.0
376,3527,2001,14005002.0,361.0,402.0,0.0,34838.31343283582,0.0
377,3531,2001,4581580.0,172.0,164.0,0.0,27936.463414634145,0.0
378,3533,2001,15646563.0,293.0,305.0,0.0,51300.20655737705,0.0
379,3537,2001,19904371.0,544.0,564.0,0.0,35291.43794326241,0.0
380,3539,2001,8924601.0,,,0.0,,
381,3540,2001,7342615.0,234.0,241.0,0.0,30467.28215767635,0.0
382,3542,2001,5175683.0,60.0,58.0,0.0,89235.91379310345,0.0
383,3544,2001,6281690.0,59.0,59.0,0.0,106469.32203389831,0.0
384,3546,2001,11283780.0,197.0,215.0,0.0,52482.6976744186,0.0
385,3549,2001,48627518.0,1088.0,1537.0,0.0,31637.94274560833,0.0
386,3550,2001,569134655.0,14730.0,16654.0,0.0,34174.05157920019,0.0
387,3551,2001,241139370.0,5431.0,5602.0,0.0,43045.228489825065,0.0
388,3552,2001,11942123.0,,,0.0,,
389,3554,2001,5163191.0,,,0.0,,
390,3555,2001,208711072.0,5759.0,6463.0,0.0,32293.218629119605,0.0
391,3556,2001,117877244.0,3719.0,3803.0,0.0,30995.8569550355,0.0
392,3557,2001,9030561.0,349.0,352.0,0.0,25655.002840909092,0.0
393,3558,2001,14401590.0,320.0,363.0,0.0,39673.801652892565,0.0
394,3559,2001,7197855.0,38.0,44.0,0.0,163587.61363636365,0.0
395,3561,2001,71995059.0,2289.0,2468.0,0.0,29171.417747163694,0.0
396,3562,2001,3281797.0,123.0,149.0,0.0,22025.48322147651,0.0
397,3563,2001,10923582.0,331.0,339.0,0.0,32222.95575221239,0.0
398,3564,2001,212820772.0,5504.0,5779.0,0.0,36826.57414777643,0.0
399,3566,2001,7958524.0,265.0,296.0,0.0,26886.905405405407,0.0
400,3567,2001,13728100.0,154.0,166.0,0.0,82699.39759036145,0.0
401,3568,2001,46215923.0,1394.0,1515.0,0.0,30505.5597359736,0.0
402,3570,2001,10069682.0,541.0,556.0,0.0,18110.938848920865,0.0
403,3571,2001,5754073.0,198.0,209.0,0.0,27531.44976076555,0.0
404,3572,2001,5654939.0,,,0.0,,
405,3573,2001,5805928.0,151.0,154.0,0.0,37700.831168831166,0.0
406,3575,2001,12228611.0,475.0,521.0,0.0,23471.42226487524,0.0
407,3579,2001,74608027.0,2594.0,2757.0,0.0,27061.308306129853,0.0
408,3580,2001,11085995.0,406.0,415.0,0.0,26713.24096385542,0.0
409,3581,2001,1894560.0,58.0,55.0,0.0,34446.545454545456,0.0
410,3584,2001,14290372.0,559.0,614.0,0.0,23274.221498371335,0.0
411,3585,2001,175664315.0,,,0.0,,
412,3586,2001,3231064.0,0.0,0.0,0.0,inf,
413,3588,2001,4608636.0,110.0,115.0,0.0,40075.09565217391,0.0
414,3589,2001,6039666.0,493.0,531.0,0.0,11374.135593220339,0.0
415,3590,2001,5410986.0,36.0,26.0,0.0,208114.84615384616,0.0
416,3594,2001,6800129.0,308.0,317.0,0.0,21451.511041009464,0.0
417,3595,2001,8482485.0,94.0,113.0,0.0,75066.2389380531,0.0
418,3597,2001,9053713.0,266.0,359.0,0.0,25219.25626740947,0.0
419,3608,2001,25710958.0,1286.0,1451.0,0.0,17719.474844934528,0.0
420,3610,2001,19893014.0,559.0,637.0,0.0,31229.221350078493,0.0
421,3612,2001,18263516.0,1080.0,1117.0,0.0,16350.506714413608,0.0
422,3613,2001,3098676.0,,,0.0,,
423,3614,2001,13055367.0,336.0,333.0,0.0,39205.30630630631,0.0
424,3616,2001,79624801.0,1756.0,1881.0,0.0,42331.10101010101,0.0
425,3618,2001,8265319.0,329.0,334.0,0.0,24746.464071856288,0.0
426,3619,2001,4512337.0,,,0.0,,
427,3620,2001,115618895.0,2697.0,3264.0,0.0,35422.45557598039,0.0
428,3621,2001,37056634.0,661.0,772.0,0.0,48000.821243523314,0.0
429,3622,2001,5955259.0,148.0,151.0,0.0,39438.801324503314,0.0
430,3623,2001,16254993.0,412.0,454.0,0.0,35803.94933920705,0.0
431,3624,2001,10082542.0,263.0,272.0,0.0,37068.169117647056,0.0
432,3629,2001,122497717.0,3119.0,3452.0,0.0,35486.013035921205,0.0
433,3630,2001,414966402.0,9194.0,10800.0,0.0,38422.815,0.0
434,3631,2001,107649103.0,2104.0,2371.0,0.0,45402.405314213414,0.0
435,3632,2001,16703632.0,,,0.0,,
436,3633,2001,12727361.0,214.0,242.0,0.0,52592.40082644628,0.0
437,3634,2001,29500856.0,714.0,750.0,0.0,39334.47466666667,0.0
438,3635,2001,7423415.0,67.0,73.0,0.0,101690.61643835617,0.0
439,3636,2001,70055781.0,2266.0,2644.0,0.0,26496.135022692888,0.0
440,3637,2001,5808471.0,267.0,262.0,0.0,22169.736641221374,0.0
441,3638,2001,28412831.0,450.0,409.0,0.0,69469.02444987775,0.0
442,3639,2001,6312847.0,561.0,664.0,0.0,9507.299698795181,0.0
443,3640,2001,15399325.0,170.0,175.0,0.0,87996.14285714286,0.0
444,3641,2001,18555857.0,250.0,267.0,0.0,69497.59176029962,0.0
445,3644,2001,121584073.0,,,0.0,,
446,3646,2001,7665725.0,376.0,385.0,0.0,19910.974025974025,0.0
447,3649,2001,8575962.0,256.0,255.0,0.0,33631.22352941176,0.0
448,3658,2001,71151342.0,1632.0,1706.0,0.0,41706.53106682298,0.0
449,3659,2001,9312935.0,893.0,928.0,0.0,10035.490301724138,0.0
450,3660,2001,95766424.0,3257.0,3622.0,1.0,26440.205411374933,0.00030703101013202335
451,3661,2001,10382255.0,,,0.0,,
452,3662,2001,22326492.0,445.0,452.0,0.0,49394.89380530974,0.0
453,3664,2001,13996758.0,224.0,240.0,0.0,58319.825,0.0
454,3665,2001,4610300.0,,,0.0,,
455,3666,2001,56640324.0,1857.0,1853.0,0.0,30566.823529411766,0.0
456,3669,2001,14228213.0,621.0,670.0,0.0,21236.13880597015,0.0
457,3670,2001,7102501.0,44.0,23.0,0.0,308804.39130434784,0.0
458,3672,2001,130335385.0,2925.0,3355.0,0.0,38848.10283159463,0.0
459,3673,2001,28295758.0,1791.0,1794.0,0.0,15772.440356744704,0.0
460,3675,2001,20569572.0,1154.0,1183.0,0.0,17387.63482671175,0.0
461,3676,2001,10274656.0,,,0.0,,
462,3677,2001,227685179.0,5357.0,6133.0,0.0,37124.601173976844,0.0
463,3678,2001,93234538.0,2454.0,2535.0,0.0,36778.91045364892,0.0
464,3682,2001,7165922.0,353.0,361.0,0.0,19850.19944598338,0.0
465,3683,2001,22725236.0,693.0,714.0,0.0,31828.06162464986,0.0
466,3685,2001,45840639.0,873.0,1044.0,0.0,43908.65804597701,0.0
467,3687,2001,13445804.0,203.0,277.0,0.0,48540.80866425993,0.0
468,3688,2001,21730204.0,341.0,342.0,0.0,63538.6081871345,0.0
469,3689,2001,11779247.0,,,0.0,,
470,3690,2001,467449607.0,10405.0,11417.0,0.0,40943.29569939564,0.0
471,3691,2001,85992819.0,,,0.0,,
472,3693,2001,5517564.0,,,0.0,,
473,3695,2001,7460376.0,160.0,165.0,0.0,45214.4,0.0
474,3697,2001,6782066.0,262.0,288.0,0.0,23548.840277777777,0.0
475,3698,2001,8922026.0,474.0,507.0,0.0,17597.684418145956,0.0
476,3699,2001,15436288.0,553.0,678.0,0.0,22767.386430678467,0.0
477,3700,2001,28944434.0,449.0,483.0,0.0,59926.36438923395,0.0
478,3701,2001,6784609.0,736.0,761.0,0.0,8915.386333771354,0.0
479,3705,2001,4899102.0,144.0,144.0,0.0,34021.541666666664,0.0
480,3707,2001,24633391.0,,,0.0,,
481,3709,2001,3609768.0,129.0,142.0,0.0,25420.901408450703,0.0
482,3711,2001,4059569.0,386.0,390.0,0.0,10409.151282051282,0.0
483,3712,2001,5219681.0,0.0,0.0,0.0,inf,
484,3713,2001,10091048.0,1006.0,1051.0,0.0,9601.37773549001,0.0
485,3714,2001,45150456.0,1515.0,1790.0,0.0,25223.71843575419,0.0
486,3715,2001,3463410.0,,,0.0,,
487,3717,2001,36427510.0,1149.0,1195.0,0.0,30483.271966527198,0.0
488,3719,2001,4255148.0,0.0,0.0,0.0,inf,
489,3720,2001,5569950.0,939.0,998.0,0.0,5581.112224448898,0.0
490,3722,2001,61553239.0,1236.0,1509.0,0.0,40790.74817760106,0.0
491,3723,2001,14390180.0,2644.0,3094.0,0.0,4650.995475113122,0.0
492,3724,2001,2905290.0,,,0.0,,
493,3725,2001,8360213.0,230.0,251.0,0.0,33307.62151394422,0.0
494,3726,2001,6164646.0,0.0,0.0,0.0,inf,
495,3727,2001,4074068.0,306.0,290.0,0.0,14048.510344827586,0.0
496,3728,2001,6278108.0,444.0,468.0,0.0,13414.760683760684,0.0
497,3730,2001,85192312.0,2431.0,3070.0,1.0,27749.938762214984,0.00041135335252982314
498,3732,2001,8287795.0,338.0,318.0,0.0,26062.248427672956,0.0
499,3733,2001,2654860.0,106.0,90.0,0.0,29498.444444444445,0.0
500,3735,2001,10330294.0,406.0,436.0,0.0,23693.33486238532,0.0
501,3737,2001,67914061.0,1947.0,2068.0,0.0,32840.45502901354,0.0
502,3740,2001,11431926.0,470.0,507.0,1.0,22548.1775147929,0.002127659574468085
503,3741,2001,33887185.0,1102.0,1754.0,0.0,19319.94583808438,0.0
504,3744,2001,4861725.0,387.0,413.0,0.0,11771.731234866827,0.0
505,3746,2001,6976290.0,103.0,107.0,0.0,65198.97196261682,0.0
506,3747,2001,58450369.0,1656.0,1728.0,0.0,33825.445023148146,0.0
507,3749,2001,25265577.0,867.0,871.0,0.0,29007.551090700345,0.0
508,3750,2001,6252582.0,77.0,79.0,0.0,79146.60759493671,0.0
509,3751,2001,4679914.0,,,0.0,,
510,3752,2001,112041669.0,1089.0,1166.0,0.0,96090.62521440824,0.0
511,3753,2001,9037022.0,541.0,560.0,0.0,16137.539285714285,0.0
512,3754,2001,33548422.0,0.0,0.0,0.0,inf,
513,3755,2001,4007186.0,,,0.0,,
514,3756,2001,88148353.0,1830.0,1781.0,0.0,49493.74115665357,0.0
515,3757,2001,115166755.0,2404.0,2621.0,0.0,43940.005723006485,0.0
516,3758,2001,29032803.0,300.0,277.0,0.0,104811.5631768953,0.0
517,3759,2001,20545322.0,609.0,615.0,0.0,33407.02764227642,0.0
518,3760,2001,7806259.0,,,0.0,,
519,3761,2001,21707335.0,677.0,675.0,0.0,32159.014814814815,0.0
520,3763,2001,23329258.0,607.0,635.0,0.0,36738.98897637795,0.0
521,3764,2001,82033739.0,1956.0,2151.0,0.0,38137.489074848905,0.0
522,3765,2001,124326884.0,2034.0,2127.0,0.0,58451.75552421251,0.0
523,3766,2001,24470350.0,482.0,485.0,0.0,50454.32989690721,0.0
524,3767,2001,18587385.0,541.0,540.0,0.0,34421.083333333336,0.0
525,3770,2001,56023489.0,1109.0,1141.0,0.0,49100.34092900964,0.0
526,3775,2001,54296877.0,1589.0,1648.0,0.0,32947.134101941745,0.0
527,3777,2001,129295193.0,3706.0,3935.0,0.0,32857.73646759847,0.0
528,3778,2001,2271750.0,34.0,54.0,0.0,42069.444444444445,0.0
529,3779,2001,9153430.0,570.0,590.0,0.0,15514.28813559322,0.0
530,3781,2001,60889669.0,1651.0,1658.0,0.0,36724.77020506634,0.0
531,3782,2001,145841035.0,2468.0,2493.0,0.0,58500.21460088247,0.0
532,3783,2001,24303013.0,404.0,402.0,0.0,60455.25621890547,0.0
533,3786,2001,31515352.0,598.0,601.0,0.0,52438.18968386023,0.0
534,3787,2001,21702558.0,267.0,274.0,0.0,79206.41605839416,0.0
535,3788,2001,33707822.0,862.0,832.0,0.0,40514.20913461538,0.0
536,3789,2001,6116043.0,62.0,56.0,0.0,109215.05357142857,0.0
537,3791,2001,31189642.0,398.0,415.0,0.0,75155.76385542168,0.0
538,3792,2001,20059989.0,360.0,353.0,0.0,56827.16430594901,0.0
539,3793,2001,59184573.0,1208.0,1310.0,0.0,45179.06335877863,0.0
540,3795,2001,19384734.0,988.0,1026.0,0.0,18893.502923976608,0.0
541,3796,2001,145929665.0,2968.0,3011.0,0.0,48465.514779143145,0.0
542,3797,2001,36512207.0,943.0,1049.0,0.0,34806.67969494757,0.0
543,3799,2001,62276788.0,2408.0,2438.0,0.0,25544.211648892535,0.0
544,3802,2001,399061216.0,7553.0,7813.0,0.0,51076.566747728146,0.0
545,3803,2001,139692374.0,3107.0,3158.0,0.0,44234.44395186827,0.0
546,3804,2001,169988997.0,1469.0,1476.0,0.0,115168.69715447155,0.0
547,3805,2001,652970915.0,15026.0,15999.0,0.0,40813.23301456341,0.0
548,3806,2001,553268538.0,10463.0,10902.0,0.0,50749.26967528894,0.0
549,3807,2001,74462508.0,786.0,849.0,0.0,87706.13427561837,0.0
550,3808,2001,58361328.0,1072.0,1078.0,0.0,54138.52319109462,0.0
551,3809,2001,25024199.0,916.0,1037.0,0.0,24131.33944069431,0.0
552,3810,2001,207662914.0,2391.0,2923.0,0.0,71044.44543277455,0.0
553,3812,2001,38182493.0,960.0,968.0,0.0,39444.72417355372,0.0
554,3813,2001,13785728.0,0.0,0.0,0.0,inf,
555,3814,2001,26001345.0,650.0,684.0,0.0,38013.662280701756,0.0
556,3815,2001,36297846.0,898.0,882.0,0.0,41154.02040816326,0.0
557,3816,2001,24596064.0,861.0,899.0,0.0,27359.359288097887,0.0
558,3818,2001,117513138.0,2249.0,2596.0,0.0,45267.00231124807,0.0
559,3820,2001,198416302.0,3562.0,3998.0,0.0,49628.889944972485,0.0
560,3821,2001,26377389.0,1175.0,1208.0,0.0,21835.5869205298,0.0
561,3822,2001,14030158.0,70.0,52.0,0.0,269810.73076923075,0.0
562,3823,2001,21321954.0,586.0,584.0,0.0,36510.19520547945,0.0
563,3824,2001,55808187.0,1750.0,1787.0,0.0,31230.099048684948,0.0
564,3825,2001,260361641.0,8244.0,8988.0,0.0,28967.6948153093,0.0
565,3831,2001,18601097.0,625.0,675.0,0.0,27557.18074074074,0.0
566,3833,2001,2638524.0,216.0,249.0,0.0,10596.481927710844,0.0
567,3835,2001,9629476.0,0.0,0.0,0.0,inf,
568,3840,2001,218165698.0,6879.0,7512.0,0.0,29042.29206602769,0.0
569,3842,2001,58017742.0,1682.0,1759.0,0.0,32983.36668561683,0.0
570,3844,2001,418589796.0,8344.0,9437.0,0.0,44356.23566811487,0.0
571,3847,2001,25868448.0,783.0,832.0,0.0,31091.884615384617,0.0
572,3850,2001,222890598.0,4412.0,5270.0,0.0,42294.231119544595,0.0
573,3851,2001,45327863.0,3462.0,3540.0,0.0,12804.481073446328,0.0
574,3854,2001,25135533.0,454.0,459.0,0.0,54761.509803921566,0.0
575,3856,2001,14160366.0,330.0,326.0,0.0,43436.705521472395,0.0
576,3857,2001,4430824.0,335.0,323.0,0.0,13717.721362229102,0.0
577,3858,2001,42057486.0,834.0,852.0,0.0,49363.24647887324,0.0
578,3859,2001,10306622.0,757.0,755.0,0.0,13651.154966887418,0.0
579,3860,2001,97361688.0,2571.0,2668.0,0.0,36492.3868065967,0.0
580,3862,2001,38538089.0,900.0,941.0,0.0,40954.39851222104,0.0
581,3865,2001,5204873.0,73.0,93.0,0.0,55966.37634408602,0.0
582,3869,2001,33178676.0,434.0,404.0,0.0,82125.43564356436,0.0
583,3870,2001,16251087.0,613.0,608.0,0.0,26728.761513157893,0.0
584,3871,2001,36179181.0,978.0,1041.0,0.0,34754.25648414985,0.0
585,3873,2001,6190205.0,,,0.0,,
586,3874,2001,6783179.0,381.0,383.0,0.0,17710.650130548303,0.0
587,3875,2001,190977933.0,5585.0,5733.0,0.0,33312.04133961277,0.0
588,3878,2001,8117869.0,746.0,780.0,0.0,10407.524358974359,0.0
589,3880,2001,36253718.0,1737.0,1831.0,0.0,19799.95521572911,0.0
590,3882,2001,12869335.0,815.0,856.0,0.0,15034.269859813085,0.0
591,3885,2001,17754736.0,865.0,899.0,0.0,19749.42825361513,0.0
592,3886,2001,3636919.0,118.0,115.0,0.0,31625.38260869565,0.0
593,3887,2001,2832779.0,0.0,0.0,0.0,inf,
594,3888,2001,41146133.0,1678.0,1850.0,0.0,22241.152972972974,0.0
595,3890,2001,5570078.0,327.0,344.0,0.0,16192.087209302326,0.0
596,3892,2001,12997544.0,717.0,730.0,0.0,17804.854794520546,0.0
597,3895,2001,2170604.0,279.0,289.0,0.0,7510.740484429066,0.0
598,3896,2001,5526916.0,79.0,92.0,0.0,60075.17391304348,0.0
599,3898,2001,7545768.0,367.0,467.0,0.0,16157.961456102783,0.0
600,3900,2001,3686120.0,252.0,252.0,0.0,14627.460317460318,0.0
601,3902,2001,4778325.0,308.0,366.0,0.0,13055.532786885246,0.0
602,3903,2001,6765559.0,,,0.0,,
603,3904,2001,12716855.0,890.0,903.0,0.0,14082.895902547065,0.0
604,3909,2001,74079631.0,3305.0,4119.0,0.0,17984.85821801408,0.0
605,3910,2001,314006422.0,6590.0,6343.0,0.0,49504.40201797257,0.0
606,3911,2001,50455249.0,1031.0,1028.0,0.0,49080.981517509725,0.0
607,3912,2001,242215237.0,4884.0,5193.0,0.0,46642.64144040054,0.0
608,3913,2001,51915997.0,755.0,738.0,0.0,70346.87940379404,0.0
609,3915,2001,76200132.0,2288.0,2598.0,0.0,29330.304849884527,0.0
610,3916,2001,23225604.0,797.0,809.0,0.0,28709.02843016069,0.0
611,3918,2001,55546708.0,1052.0,976.0,0.0,56912.610655737706,0.0
612,3919,2001,35067217.0,977.0,978.0,0.0,35856.05010224949,0.0
613,3920,2001,19490723.0,156.0,149.0,0.0,130810.22147651007,0.0
614,3922,2001,59191087.0,6256.0,6476.0,0.0,9140.069024088943,0.0
615,3923,2001,6155920.0,302.0,332.0,0.0,18541.927710843374,0.0
616,3925,2001,30771167.0,2187.0,2231.0,0.0,13792.544598834604,0.0
617,3926,2001,56911612.0,1645.0,1694.0,0.0,33595.992916174735,0.0
618,3927,2001,27614908.0,978.0,1001.0,0.0,27587.32067932068,0.0
619,3928,2001,16731401.0,484.0,484.0,0.0,34569.010330578516,0.0
620,3929,2001,18011422.0,717.0,695.0,1.0,25915.715107913667,0.001394700139470014
621,3930,2001,421422985.0,6250.0,6232.0,0.0,67622.43019897304,0.0
622,3931,2001,314627451.0,8009.0,9205.0,0.0,34180.05985877241,0.0
623,3933,2001,19080630.0,278.0,278.0,0.0,68635.35971223022,0.0
624,3934,2001,241391175.0,5759.0,5962.0,0.0,40488.28832606508,0.0
625,3936,2001,112124981.0,5570.0,5309.0,0.0,21119.792993030704,0.0
626,3937,2001,39830339.0,697.0,757.0,0.0,52616.035667107004,0.0
627,3938,2001,36084980.0,1529.0,1595.0,0.0,22623.811912225705,0.0
628,3939,2001,138314403.0,6610.0,7108.0,0.0,19458.97622397299,0.0
629,3940,2001,29691136.0,2931.0,3259.0,0.0,9110.50506290273,0.0
630,3941,2001,128582992.0,10185.0,10539.0,0.0,12200.682417686687,0.0
631,3942,2001,35492028.0,3188.0,3197.0,0.0,11101.666562402252,0.0
632,3943,2001,34943972.0,2642.0,2757.0,0.0,12674.636198766775,0.0
633,3944,2001,22446160.0,1124.0,1163.0,0.0,19300.223559759244,0.0
634,3945,2001,11193798.0,857.0,908.0,0.0,12327.971365638767,0.0
635,3946,2001,4523943.0,,,0.0,,
636,3950,2001,53046535.0,1249.0,1348.0,0.0,39352.02893175074,0.0
637,3951,2001,16025597.0,270.0,276.0,0.0,58063.75724637681,0.0
638,3953,2001,107429895.0,2569.0,2803.0,0.0,38326.75526221905,0.0
639,3954,2001,5382975.0,204.0,198.0,0.0,27186.742424242424,0.0
640,3956,2001,28053348.0,2153.0,2202.0,0.0,12739.940054495914,0.0
641,3957,2001,3938425.0,,,0.0,,
642,3958,2001,4338162.0,38.0,34.0,0.0,127593.0,0.0
643,3959,2001,17156638.0,1018.0,1066.0,0.0,16094.40712945591,0.0
644,3960,2001,33892904.0,1391.0,1568.0,0.0,21615.372448979593,0.0
645,3962,2001,11443192.0,433.0,456.0,0.0,25094.719298245614,0.0
646,3966,2001,6933445.0,159.0,159.0,0.0,43606.57232704403,0.0
647,3971,2001,54392414.0,2205.0,2431.0,0.0,22374.501851090088,0.0
648,3975,2001,34835907.0,0.0,0.0,0.0,inf,
649,3976,2001,296995906.0,7022.0,7179.0,0.0,41370.09416353253,0.0
650,3977,2001,565773109.0,9551.0,10527.0,0.0,53744.95193312435,0.0
651,3978,2001,19859233.0,415.0,406.0,0.0,48914.36699507389,0.0
652,3979,2001,5646303.0,,,0.0,,
653,3980,2001,37105680.0,1001.0,1026.0,0.0,36165.380116959066,0.0
654,3981,2001,48215490.0,1210.0,1261.0,0.0,38235.915939730374,0.0
655,3984,2001,47934963.0,2113.0,2233.0,0.0,21466.62024182714,0.0
656,3987,2001,17995748.0,245.0,261.0,0.0,68949.22605363985,0.0
657,3988,2001,14211913.0,293.0,309.0,0.0,45993.24595469256,0.0
658,3990,2001,2867966.0,,,0.0,,
659,3991,2001,4965857.0,691.0,709.0,0.0,7004.029619181946,0.0
660,3992,2001,4813662.0,262.0,257.0,0.0,18730.20233463035,0.0
661,3995,2001,91986386.0,3765.0,4310.0,0.0,21342.548955916474,0.0
662,3996,2001,46632548.0,2650.0,2810.0,0.0,16595.2128113879,0.0
663,3010,2001,,2.0,22.0,0.0,,0.0
664,3157,2001,,,,0.0,,
665,3273,2001,,,,0.0,,
666,3278,2001,,168.0,167.0,0.0,,0.0
667,3291,2001,,,,0.0,,
668,3309,2001,,,,0.0,,
669,3323,2001,,,,0.0,,
670,3432,2001,,,,0.0,,
671,3487,2001,,,,0.0,,
672,3488,2001,,,,0.0,,
673,3530,2001,,0.0,0.0,0.0,,
674,3617,2001,,,,0.0,,
675,3663,2001,,,,0.0,,
676,3718,2001,,,,0.0,,
677,3841,2001,,,,0.0,,
678,3852,2001,,0.0,0.0,0.0,,
679,3889,2001,,0.0,31.0,0.0,,
680,3891,2001,,203.0,243.0,0.0,,0.0
681,3967,2001,,,,0.0,,
682,3050,2001,,,,0.0,,
683,3378,2001,,,,0.0,,
684,3413,2001,,0.0,0.0,0.0,,
685,3420,2001,,192.0,220.0,0.0,,0.0
686,3529,2001,,,,0.0,,
687,3583,2001,,,,0.0,,
688,3591,2001,,268.0,356.0,0.0,,0.0
689,3596,2001,,,,0.0,,
690,3599,2001,,,,0.0,,
691,3694,2001,,0.0,0.0,0.0,,
692,3738,2001,,,,0.0,,
693,3762,2001,,,,0.0,,
694,3800,2001,,0.0,72.0,0.0,,
695,3964,2001,,,,0.0,,
696,3965,2001,,131.0,164.0,0.0,,0.0
697,3217,2001,,37.0,17.0,0.0,,0.0
698,3785,2001,,0.0,0.0,0.0,,
699,3739,2001,,0.0,0.0,0.0,,
700,3477,2001,,,,0.0,,
701,3832,2001,,19.0,29.0,0.0,,0.0
702,3374,2001,,,,0.0,,
703,3045,2001,,0.0,0.0,0.0,,
704,3213,2001,,,,0.0,,
705,3234,2001,,,,0.0,,
706,3415,2001,,,,0.0,,
707,3489,2001,,,,0.0,,
708,3506,2001,,,,0.0,,
709,3565,2001,,,,0.0,,
710,3576,2001,,,,0.0,,
711,3607,2001,,,,0.0,,
712,3704,2001,,,,0.0,,
713,3708,2001,,,,0.0,,
714,3864,2001,,,,0.0,,
715,3893,2001,,,,0.0,,
716,3921,2001,,89.0,84.0,3.0,,0.033707865168539325
717,3671,2001,,,,0.0,,
718,3853,2001,,,,0.0,,
719,3336,2001,,,,0.0,,
720,3358,2001,,,,0.0,,
721,3000,2002,264487041.0,118.0,6297.0,0.0,42002.0709861839,0.0
722,3001,2002,55187652.0,,,0.0,,
723,3002,2002,181747139.0,577.0,2778.0,0.0,65423.73614110871,0.0
724,3003,2002,54733082.0,447.0,945.0,0.0,57918.60529100529,0.0
725,3004,2002,219139397.0,8.0,2653.0,0.0,82600.60196004523,0.0
726,3006,2002,143100160.0,0.0,4895.0,0.0,29233.94484167518,
727,3008,2002,41243958.0,0.0,1760.0,0.0,23434.067045454547,
728,3011,2002,241227209.0,5099.0,6533.0,0.0,36924.415888565745,0.0
729,3012,2002,280105348.0,6815.0,8469.0,0.0,33074.19388357539,0.0
730,3013,2002,234828628.0,4897.0,5523.0,0.0,42518.3103385841,0.0
731,3015,2002,276712891.0,5561.0,6414.0,0.0,43142.01605862177,0.0
732,3016,2002,365322813.0,4888.0,6067.0,0.0,60214.73759683534,0.0
733,3018,2002,219454055.0,4478.0,5127.0,0.0,42803.59957089916,0.0
734,3019,2002,59877588.0,2371.0,2453.0,0.0,24409.94211169996,0.0
735,3020,2002,425649807.0,12120.0,14040.0,0.0,30316.93782051282,0.0
736,3021,2002,658222750.0,16659.0,18141.0,0.0,36283.708174852545,0.0
737,3022,2002,82599668.0,1050.0,1066.0,0.0,77485.61726078799,0.0
738,3023,2002,437434949.0,7330.0,7489.0,0.0,58410.32834824409,0.0
739,3024,2002,113366619.0,1903.0,1963.0,0.0,57751.71625063678,0.0
740,3025,2002,162944511.0,3821.0,4200.0,0.0,38796.31214285714,0.0
741,3026,2002,7035804.0,356.0,367.0,0.0,19171.128065395096,0.0
742,3027,2002,6122719.0,0.0,0.0,0.0,inf,
743,3028,2002,474411514.0,10083.0,10717.0,0.0,44267.19361761687,0.0
744,3029,2002,727191570.0,9678.0,10077.0,0.0,72163.49806490027,0.0
745,3030,2002,850875028.0,12201.0,13684.0,0.0,62180.285589009065,0.0
746,3031,2002,304697162.0,4851.0,7738.0,0.0,39376.733264409406,0.0
747,3032,2002,388720622.0,5995.0,8374.0,0.0,46419.945306902315,0.0
748,3033,2002,255787442.0,4709.0,4810.0,0.0,53178.26237006237,0.0
749,3034,2002,193922883.0,4120.0,4123.0,0.0,47034.41256366723,0.0
750,3036,2002,158822971.0,2146.0,2156.0,0.0,73665.57096474954,0.0
751,3037,2002,483499580.0,10762.0,10840.0,0.0,44603.282287822876,0.0
752,3038,2002,582798826.0,8746.0,9100.0,0.0,64043.827032967034,0.0
753,3039,2002,288360427.0,4265.0,5491.0,0.0,52515.10234929885,0.0
754,3040,2002,545548121.0,7301.0,9596.0,0.0,56851.61744476866,0.0
755,3041,2002,235001214.0,3825.0,4065.0,0.0,57810.87675276753,0.0
756,3042,2002,250300723.0,5429.0,5773.0,0.0,43357.13199376407,0.0
757,3043,2002,299309413.0,5906.0,6560.0,0.0,45626.43490853658,0.0
758,3044,2002,366969013.0,8209.0,9288.0,0.0,39510.01431955211,0.0
