,postcode,year,viable_buildings,total_buildings,total_income,num_installs,average_income,install_percent
2514,3941,2004,10490,10820,153232722.0,1.0,14161.989094269871,9.532888465204957e-05
2515,3942,2004,3228,3240,42124972.0,0.0,13001.534567901235,0.0
2516,3943,2004,2683,2803,48021189.0,0.0,17132.068854798432,0.0
2517,3944,2004,1184,1213,39687148.0,0.0,32718.17642209398,0.0
2518,3945,2004,737,774,13866060.0,0.0,17914.80620155039,0.0
2519,3950,2004,1458,1571,62495712.0,0.0,39780.847867600256,0.0
2520,3951,2004,322,326,16607881.0,0.0,50944.420245398775,0.0
2521,3953,2004,2754,2942,124685111.0,3.0,42381.07104010877,0.0010893246187363835
2522,3954,2004,188,186,6651704.0,1.0,35761.84946236559,0.005319148936170213
2523,3956,2004,2309,2351,32996642.0,1.0,14035.151850276477,0.00043308791684711995
2524,3958,2004,93,91,4806769.0,0.0,52821.63736263736,0.0
2525,3959,2004,1029,1070,18021309.0,0.0,16842.344859813085,0.0
2526,3960,2004,1327,1492,40493960.0,2.0,27140.723860589813,0.0015071590052750565
2527,3962,2004,498,516,12473519.0,0.0,24173.486434108527,0.0
2528,3965,2004,154,178,2102056.0,0.0,11809.303370786516,0.0
2529,3966,2004,225,227,8601250.0,0.0,37890.96916299559,0.0
2530,3971,2004,2168,2360,64336603.0,0.0,27261.272457627118,0.0
2531,3975,2004,911,899,85755476.0,0.0,95389.850945495,0.0
2532,3976,2004,7204,7387,345695907.0,0.0,46797.87559225667,0.0
2533,3977,2004,13598,14735,788214450.0,1.0,53492.667119104175,7.354022650389763e-05
2534,3978,2004,426,423,23996509.0,0.0,56729.335697399525,0.0
2535,3980,2004,1057,1085,47500488.0,1.0,43779.25161290322,0.000946073793755913
2536,3981,2004,1320,1384,57121609.0,0.0,41272.83887283237,0.0
2537,3984,2004,2353,2462,54528380.0,1.0,22148.00162469537,0.00042498937526561835
2538,3987,2004,322,334,21439179.0,0.0,64189.158682634734,0.0
2539,3988,2004,317,330,16595878.0,0.0,50290.53939393939,0.0
2540,3991,2004,546,562,4719112.0,0.0,8396.996441281139,0.0
2541,3992,2004,276,274,6297363.0,0.0,22983.076642335767,0.0
2542,3995,2004,4102,4602,108231969.0,0.0,23518.463494132986,0.0
2543,3996,2004,3018,3202,59849422.0,2.0,18691.262336039974,0.0006626905235255136
2544,3000,2005,108,8578,448761490.0,0.0,52315.39869433434,0.0
2545,3002,2005,617,2810,234113330.0,0.0,83314.35231316726,0.0
2546,3003,2005,512,1217,79046938.0,0.0,64952.29087921118,0.0
2547,3004,2005,10,3396,283802448.0,0.0,83569.62544169612,0.0
2548,3006,2005,28,5628,282118184.0,0.0,50127.60909737029,0.0
2549,3008,2005,0,2362,126715985.0,0.0,53647.749788314984,
2550,3010,2005,8,24,3204409.0,0.0,133517.04166666666,0.0
2551,3011,2005,5239,7147,299656196.0,0.0,41927.54946131244,0.0
2552,3012,2005,7119,9032,346783599.0,0.0,38394.995460584585,0.0
2553,3013,2005,5023,5705,304816775.0,0.0,53429.75898334794,0.0
2554,3015,2005,5814,6636,351611902.0,0.0,52985.518685955394,0.0
2555,3016,2005,4965,6158,451308727.0,0.0,73288.19860344268,0.0
2556,3018,2005,4522,5264,261520037.0,0.0,49680.858092705166,0.0
2557,3019,2005,2373,2664,74355595.0,0.0,27911.259384384386,0.0
2558,3020,2005,12614,14459,503302229.0,0.0,34808.92378449409,0.0
2559,3021,2005,16757,18401,703013036.0,0.0,38205.15385033422,0.0
2560,3022,2005,1060,1103,85860178.0,0.0,77842.40979147778,0.0
2561,3023,2005,10982,11240,667245595.0,0.0,59363.48709964413,0.0
2562,3024,2005,3437,3519,187655148.0,1.0,53326.27109974425,0.0002909514111143439
2563,3025,2005,3937,4323,178041838.0,0.0,41184.78787878788,0.0
2564,3026,2005,238,269,7300117.0,0.0,27137.981412639405,0.0
2565,3027,2005,0,0,6811862.0,0.0,inf,
2566,3028,2005,10100,10756,531853957.0,7.0,49447.18826701376,0.000693069306930693
2567,3029,2005,14240,14787,956344620.0,0.0,64674.68857780483,0.0
2568,3030,2005,17212,18782,1194689618.0,1.0,63608.221595144285,5.809900069718801e-05
2569,3031,2005,4879,8007,380678060.0,0.0,47543.15723741726,0.0
2570,3032,2005,6464,9285,509156934.0,1.0,54836.50339256866,0.0001547029702970297
2571,3033,2005,4836,4958,274764868.0,0.0,55418.48890681726,0.0
2572,3034,2005,4096,4209,218081180.0,0.0,51813.06248515087,0.0
2573,3036,2005,2160,2187,178859077.0,0.0,81782.84270690444,0.0
2574,3037,2005,11840,12298,687516624.0,0.0,55904.7506911693,0.0
2575,3038,2005,8885,9179,640057361.0,0.0,69730.62000217888,0.0
2576,3039,2005,4309,5646,355946163.0,2.0,63043.95377258236,0.0004641448131817127
2577,3040,2005,7374,9780,667259525.0,1.0,68226.94529652351,0.00013561160835367508
2578,3041,2005,3807,4190,287209631.0,0.0,68546.45131264917,0.0
2579,3042,2005,5481,5931,283999655.0,0.0,47883.94115663463,0.0
2580,3043,2005,6121,6759,343448682.0,0.0,50813.53484243231,0.0
2581,3044,2005,8508,9632,440730101.0,0.0,45756.86264534884,0.0
2582,3045,2005,0,0,,0.0,,
2583,3046,2005,9927,11709,446178462.0,0.0,38105.59928260313,0.0
2584,3047,2005,5930,6432,183999632.0,1.0,28606.907960199005,0.00016863406408094435
2585,3048,2005,5091,5447,183854238.0,0.0,33753.30236827611,0.0
2586,3049,2005,2908,3055,173730841.0,0.0,56867.70572831424,0.0
2587,3051,2005,2105,4921,218008324.0,0.0,44301.63056289372,0.0
2588,3052,2005,515,1439,111291779.0,0.0,77339.66574009729,0.0
2589,3053,2005,1443,6677,205745327.0,0.0,30814.037292197096,0.0
2590,3054,2005,2964,4055,260493139.0,2.0,64239.9849568434,0.0006747638326585695
2591,3055,2005,3530,6047,254835003.0,0.0,42142.385149660986,0.0
2592,3056,2005,6613,9805,452506116.0,1.0,46150.547271800104,0.00015121729925903524
2593,3057,2005,2400,3342,185182448.0,0.0,55410.666666666664,0.0
2594,3058,2005,10754,12334,544505121.0,0.0,44146.67755796984,0.0
2595,3059,2005,3212,3227,247694471.0,0.0,76756.88596219399,0.0
2596,3060,2005,4128,4513,145646116.0,0.0,32272.57168180811,0.0
2597,3061,2005,1504,1824,59999176.0,0.0,32894.2850877193,0.0
2598,3062,2005,0,0,5679661.0,0.0,inf,
2599,3064,2005,11001,11326,652006915.0,0.0,57567.271322620516,0.0
2600,3065,2005,1829,4199,266422163.0,0.0,63448.9552274351,0.0
2601,3066,2005,1148,2956,131320586.0,0.0,44425.09675236807,0.0
2602,3067,2005,1550,2078,117305419.0,0.0,56451.11597690087,0.0
2603,3068,2005,5847,7823,520752626.0,2.0,66566.87025437811,0.0003420557550880794
2604,3070,2005,7646,9920,514234119.0,0.0,51838.11683467742,0.0
2605,3071,2005,5047,7988,332782990.0,0.0,41660.36429644467,0.0
2606,3072,2005,9661,11600,494081241.0,2.0,42593.21043103448,0.00020701790704895975
2607,3073,2005,16161,19313,686909910.0,0.0,35567.229845182,0.0
2608,3074,2005,6665,7226,303448936.0,0.0,41994.04040963188,0.0
2609,3075,2005,6670,6889,261722276.0,0.0,37991.330526926984,0.0
2610,3076,2005,5574,6023,342267162.0,0.0,56826.69134982567,0.0
2611,3078,2005,2867,4134,269783496.0,1.0,65259.67489114659,0.0003487966515521451
2612,3079,2005,4673,5887,477624796.0,0.0,81132.12094445388,0.0
2613,3081,2005,4976,5572,174859858.0,1.0,31381.88406317301,0.00020096463022508038
2614,3082,2005,9680,10140,609476613.0,0.0,60106.174852071,0.0
2615,3083,2005,8904,9385,499182174.0,0.0,53189.36323921151,0.0
2616,3084,2005,8640,9494,654178507.0,0.0,68904.41405097957,0.0
2617,3085,2005,4225,4745,289331616.0,0.0,60976.10453108535,0.0
2618,3086,2005,18,130,6081365.0,0.0,46779.730769230766,0.0
2619,3087,2005,3390,3515,179403305.0,0.0,51039.34708392603,0.0
2620,3088,2005,8937,9652,635124582.0,0.0,65802.38106092002,0.0
2621,3089,2005,3147,3261,274000798.0,0.0,84023.55044464888,0.0
2622,3090,2005,616,629,55091380.0,0.0,87585.65977742449,0.0
2623,3091,2005,475,477,46637115.0,0.0,97771.72955974843,0.0
2624,3093,2005,1509,1507,133253487.0,0.0,88423.01725282017,0.0
2625,3094,2005,3150,3253,199606743.0,1.0,61360.81862895789,0.00031746031746031746
2626,3095,2005,9400,9682,807298653.0,2.0,83381.39361702128,0.0002127659574468085
2627,3096,2005,493,502,45220441.0,0.0,90080.55976095618,0.0
2628,3097,2005,329,343,45316256.0,0.0,132117.36443148687,0.0
2629,3099,2005,1614,1621,120014230.0,1.0,74037.15607649599,0.0006195786864931846
2630,3101,2005,6778,9078,1057750889.0,1.0,116518.05342586472,0.00014753614635585718
2631,3102,2005,2204,2526,202258977.0,0.0,80070.8539192399,0.0
2632,3103,2005,5359,6188,570462102.0,2.0,92188.44570135747,0.0003732039559619332
2633,3104,2005,6991,7435,627229656.0,1.0,84361.75601882985,0.00014304105278214847
2634,3105,2005,4034,4249,250736234.0,0.0,59010.64579901153,0.0
2635,3106,2005,5140,5591,570053935.0,0.0,101959.20854945447,0.0
2636,3107,2005,4846,4987,320930044.0,0.0,64353.327451373574,0.0
2637,3108,2005,6274,7229,451778715.0,0.0,62495.326462857935,0.0
2638,3109,2005,9578,10042,626152269.0,0.0,62353.34285998805,0.0
2639,3111,2005,4056,4193,352759606.0,1.0,84130.60004769855,0.0002465483234714004
2640,3113,2005,2679,2707,262184885.0,1.0,96854.40893978575,0.0003732736095558044
2641,3114,2005,1112,1116,142424286.0,0.0,127620.32795698925,0.0
2642,3115,2005,1383,1393,133893437.0,0.0,96118.7631012204,0.0
2643,3116,2005,3288,3317,219135194.0,1.0,66064.27313837805,0.00030413625304136254
2644,3121,2005,7126,12513,765101326.0,0.0,61144.51578358507,0.0
2645,3122,2005,4484,9427,928559289.0,1.0,98499.9776174817,0.00022301516503122213
2646,3123,2005,3651,5934,491401141.0,0.0,82811.11240310078,0.0
2647,3124,2005,6253,7579,841091650.0,2.0,110976.59981527906,0.00031984647369262754
2648,3125,2005,4441,4728,288596196.0,0.0,61039.80456852792,0.0
2649,3126,2005,2221,2818,462920039.0,1.0,164272.54755145495,0.00045024763619990995
2650,3127,2005,5655,6972,644469203.0,0.0,92436.77610441767,0.0
2651,3128,2005,5134,6799,364029571.0,1.0,53541.63421091337,0.00019477989871445267
2652,3129,2005,5741,6475,347066556.0,0.0,53601.01250965251,0.0
2653,3130,2005,10562,11743,723571057.0,1.0,61617.22362258367,9.46790380609733e-05
2654,3131,2005,7683,8470,421806480.0,0.0,49800.05667060213,0.0
2655,3132,2005,5672,6043,337161247.0,0.0,55793.68641403277,0.0
2656,3133,2005,7760,7913,552919598.0,0.0,69874.83861999241,0.0
2657,3134,2005,10490,11655,706360124.0,2.0,60605.75924495925,0.00019065776930409913
2658,3135,2005,6719,7446,384716994.0,0.0,51667.60596293312,0.0
2659,3136,2005,13808,15676,826116082.0,1.0,52699.41834651697,7.242178447276941e-05
2660,3137,2005,4775,4805,255494886.0,0.0,53172.71300728408,0.0
2661,3138,2005,6791,6941,396956300.0,1.0,57190.07347644432,0.00014725371815638345
2662,3139,2005,4590,4722,260776970.0,0.0,55225.957221516306,0.0
2663,3140,2005,4843,5325,314023644.0,0.0,58971.57633802817,0.0
2664,3141,2005,3244,10704,795561383.0,0.0,74323.74654334829,0.0
2665,3142,2005,3392,6946,1178239856.0,0.0,169628.5424704866,0.0
2666,3143,2005,2109,4442,419095147.0,2.0,94348.29963980189,0.000948316737790422
2667,3144,2005,3185,4311,562828936.0,0.0,130556.46856877755,0.0
2668,3145,2005,6712,8502,713411302.0,2.0,83910.99764761233,0.0002979737783075089
2669,3146,2005,7013,9481,855747201.0,1.0,90259.17107900011,0.00014259232853272493
2670,3147,2005,4555,5181,331461574.0,0.0,63976.37019880332,0.0
2671,3148,2005,2480,3027,171976169.0,0.0,56814.06309877767,0.0
2672,3149,2005,11403,12335,802161573.0,1.0,65031.339521686255,8.769622029290537e-05
2673,3150,2005,20583,21591,1483664827.0,0.0,68716.81844286971,0.0
2674,3151,2005,3754,3969,210750446.0,0.0,53099.12975560594,0.0
2675,3152,2005,10775,11163,750358992.0,0.0,67218.3993550121,0.0
2676,3153,2005,6742,7694,355168997.0,0.0,46161.814010917595,0.0
2677,3154,2005,1428,1452,96376571.0,0.0,66375.04889807162,0.0
2678,3155,2005,7827,8451,404655272.0,1.0,47882.53129807123,0.00012776287210936502
2679,3156,2005,11885,12590,762816573.0,0.0,60589.08443208896,0.0
2680,3158,2005,2370,2419,148338024.0,0.0,61322.043819760234,0.0
2681,3159,2005,1231,1238,58368090.0,1.0,47147.084006462035,0.0008123476848090983
2682,3160,2005,3222,3340,189614655.0,0.0,56770.85479041916,0.0
2683,3161,2005,4015,6189,461187674.0,0.0,74517.3168524802,0.0
2684,3162,2005,5465,6651,546229660.0,0.0,82127.44850398436,0.0
2685,3163,2005,6863,12967,664855372.0,0.0,51272.87514459783,0.0
2686,3165,2005,9103,9991,519729055.0,0.0,52019.72325092583,0.0
2687,3166,2005,6799,8451,414884005.0,0.0,49092.88900721808,0.0
2688,3167,2005,3308,3397,192223702.0,0.0,56586.31204003532,0.0
2689,3168,2005,3927,6028,237829654.0,0.0,39454.15627073656,0.0
2690,3169,2005,5511,6601,276605742.0,0.0,41903.61187698833,0.0
2691,3170,2005,5929,5940,369891057.0,1.0,62271.22171717172,0.00016866250632484398
2692,3171,2005,4942,6815,247727669.0,0.0,36350.35495231108,0.0
2693,3172,2005,6946,7684,422285649.0,0.0,54956.48737636647,0.0
2694,3173,2005,5615,5697,316921630.0,0.0,55629.56468316658,0.0
2695,3174,2005,9993,13297,498986954.0,0.0,37526.28066481161,0.0
2696,3175,2005,12951,17141,654853286.0,0.0,38203.91377399218,0.0
2697,3177,2005,3389,3826,114576577.0,0.0,29946.831416623107,0.0
2698,3178,2005,10929,11091,786636110.0,0.0,70925.62528175999,0.0
2699,3179,2005,2054,2080,132483104.0,0.0,63693.8,0.0
2700,3180,2005,2341,2402,146509029.0,6.0,60994.59991673606,0.0025630072618539087
2701,3181,2005,4408,9193,548054790.0,0.0,59616.53323180681,0.0
2702,3182,2005,2607,12078,643874675.0,2.0,53309.70980294751,0.0007671653241273494
2703,3183,2005,3074,9061,423591591.0,0.0,46748.87882132215,0.0
2704,3184,2005,2480,7903,480187569.0,1.0,60760.163102619255,0.0004032258064516129
2705,3185,2005,3360,5560,377532587.0,0.0,67901.54442446043,0.0
2706,3186,2005,6953,8703,1295182152.0,1.0,148820.19441571872,0.00014382281029771322
2707,3187,2005,5359,6293,503660503.0,2.0,80035.039408867,0.0003732039559619332
2708,3188,2005,5162,6705,515719994.0,1.0,76915.73363161819,0.00019372336303758234
2709,3189,2005,1908,2099,138929458.0,0.0,66188.40304907098,0.0
2710,3190,2005,3255,4206,206485807.0,0.0,49093.154303376126,0.0
2711,3191,2005,3009,3617,345160268.0,3.0,95427.22366602157,0.0009970089730807576
2712,3192,2005,7032,8547,454441443.0,0.0,53169.702000702004,0.0
2713,3193,2005,6762,7531,695910705.0,1.0,92406.14858584518,0.0001478852410529429
2714,3194,2005,3562,5230,357967228.0,0.0,68444.97667304015,0.0
2715,3195,2005,10205,12476,684804430.0,0.0,54889.74270599551,0.0
2716,3196,2005,8293,9977,430838654.0,0.0,43183.1867294778,0.0
2717,3197,2005,4275,4748,280431477.0,0.0,59063.07434709351,0.0
2718,3198,2005,6048,7366,275016076.0,0.0,37335.87781699701,0.0
2719,3199,2005,19966,22571,987871887.0,1.0,43767.30703114616,5.0085144746068314e-05
2720,3200,2005,2413,2444,63608789.0,1.0,26026.509410801966,0.0004144218814753419
2721,3201,2005,5842,6254,301304917.0,0.0,48177.95283018868,0.0
2722,3202,2005,850,934,63854652.0,0.0,68366.86509635975,0.0
2723,3204,2005,8747,10968,662707900.0,1.0,60421.945660102116,0.00011432491139819366
2724,3205,2005,2313,4864,332036504.0,0.0,68264.08388157895,0.0
2725,3206,2005,3798,5030,522323947.0,0.0,103841.73896620279,0.0
2726,3207,2005,3922,6928,560926652.0,0.0,80965.16339491917,0.0
2727,3211,2005,243,250,31272522.0,0.0,125090.088,0.0
2728,3212,2005,4419,4699,267437546.0,1.0,56913.71483294318,0.00022629554197782303
2729,3214,2005,9067,9800,290754235.0,0.0,29668.799489795918,0.0
2730,3215,2005,7230,8144,349242866.0,1.0,42883.45604125737,0.00013831258644536652
2731,3216,2005,17832,19677,1010294895.0,0.0,51343.94953499009,0.0
2732,3217,2005,175,177,,0.0,,0.0
2733,3218,2005,4781,6014,245619853.0,0.0,40841.34569338211,0.0
2734,3219,2005,7597,8661,322324738.0,0.0,37215.64923219028,0.0
2735,3220,2005,5690,6885,461525694.0,3.0,67033.50675381263,0.0005272407732864675
2736,3221,2005,2632,2848,172317202.0,2.0,60504.635533707864,0.0007598784194528875
2737,3222,2005,4115,4452,210959689.0,1.0,47385.37488769092,0.00024301336573511544
2738,3223,2005,4872,5141,82654244.0,1.0,16077.464306555145,0.00020525451559934318
2739,3224,2005,3068,3130,191029993.0,1.0,61031.94664536741,0.0003259452411994785
2740,3225,2005,3027,3176,91088361.0,0.0,28680.214420654913,0.0
2741,3226,2005,5363,5654,243326990.0,0.0,43036.25574814291,0.0
2742,3227,2005,1799,1976,86884594.0,1.0,43969.93623481781,0.0005558643690939411
2743,3228,2005,5559,5793,267862558.0,1.0,46239.00535128603,0.00017988846914912754
2744,3230,2005,2663,2739,56907666.0,0.0,20776.803943044906,0.0
2745,3231,2005,1351,1385,21432112.0,0.0,15474.449097472923,0.0
2746,3232,2005,1366,1564,24029190.0,0.0,15363.932225063938,0.0
2747,3233,2005,2025,2225,35086819.0,1.0,15769.356853932584,0.0004938271604938272
2748,3235,2005,481,493,4941813.0,0.0,10023.961460446248,0.0
2749,3236,2005,85,91,4519544.0,1.0,49665.318681318684,0.011764705882352941
2750,3238,2005,165,169,4875057.0,0.0,28846.491124260356,0.0
2751,3239,2005,350,348,8667913.0,1.0,24907.795977011494,0.002857142857142857
2752,3240,2005,347,355,38917542.0,0.0,109626.87887323943,0.0
2753,3241,2005,900,964,39617784.0,0.0,41097.28630705394,0.0
2754,3242,2005,307,305,16758737.0,0.0,54946.67868852459,0.0
2755,3243,2005,74,80,5829622.0,0.0,72870.275,0.0
2756,3249,2005,1845,1862,80451111.0,0.0,43206.82653061225,0.0
2757,3250,2005,4534,4908,185926603.0,0.0,37882.35594947025,0.0
2758,3251,2005,61,59,7803555.0,0.0,132263.64406779662,0.0
2759,3260,2005,2213,2311,81493067.0,1.0,35263.11856339247,0.00045187528242205153
2760,3264,2005,961,1022,52009219.0,0.0,50889.64677103718,0.0
2761,3265,2005,705,734,39529977.0,0.0,53855.55449591281,0.0
2762,3266,2005,1403,1490,58918013.0,0.0,39542.29060402684,0.0
2763,3268,2005,1291,1323,63770172.0,0.0,48201.18820861678,0.0
2764,3269,2005,472,538,14355728.0,0.0,26683.509293680298,0.0
2765,3270,2005,253,272,4910295.0,0.0,18052.555147058825,0.0
2766,3272,2005,720,724,23085872.0,0.0,31886.563535911602,0.0
2767,3274,2005,213,213,4303433.0,0.0,20203.910798122066,0.0
2768,3275,2005,280,283,6222072.0,0.0,21986.120141342755,0.0
2769,3276,2005,273,275,6518218.0,0.0,23702.61090909091,0.0
2770,3277,2005,576,585,37943786.0,0.0,64861.17264957265,0.0
2771,3278,2005,164,164,3204885.0,0.0,19541.981707317074,0.0
2772,3280,2005,10259,11836,542333543.0,0.0,45820.67784724569,0.0
2773,3281,2005,73,70,26395405.0,0.0,377077.21428571426,0.0
2774,3282,2005,595,632,50423428.0,0.0,79783.90506329114,0.0
2775,3283,2005,631,643,11302299.0,0.0,17577.447900466563,0.0
2776,3284,2005,1600,1705,59911841.0,0.0,35138.90967741935,0.0
2777,3285,2005,567,574,19281523.0,0.0,33591.50348432056,0.0
2778,3286,2005,386,402,10387259.0,0.0,25838.95273631841,0.0
2779,3287,2005,158,158,8944165.0,0.0,56608.63924050633,0.0
2780,3289,2005,362,386,13137374.0,0.0,34034.64766839378,0.0
2781,3292,2005,233,250,2933973.0,0.0,11735.892,0.0
2782,3293,2005,139,143,6012863.0,0.0,42047.993006993005,0.0
2783,3294,2005,432,468,16496137.0,0.0,35248.155982905984,0.0
2784,3300,2005,4563,4950,197072820.0,0.0,39812.69090909091,0.0
2785,3301,2005,119,122,15136940.0,0.0,124073.27868852459,0.0
2786,3302,2005,191,193,6854256.0,0.0,35514.279792746114,0.0
2787,3303,2005,159,159,5509080.0,0.0,34648.301886792455,0.0
2788,3304,2005,1256,1316,48067649.0,0.0,36525.56914893617,0.0
2789,3305,2005,5070,5568,260899579.0,0.0,46856.964619252874,0.0
2790,3310,2005,204,212,4205865.0,0.0,19838.985849056604,0.0
2791,3311,2005,745,793,31671799.0,0.0,39939.21689785624,0.0
2792,3312,2005,634,646,9926937.0,0.0,15366.775541795665,0.0
2793,3314,2005,333,337,10930100.0,0.0,32433.53115727003,0.0
2794,3315,2005,834,893,26960886.0,1.0,30191.36170212766,0.001199040767386091
2795,3317,2005,21,18,2860785.0,0.0,158932.5,0.0
2796,3318,2005,762,824,20874959.0,1.0,25333.688106796115,0.0013123359580052493
2797,3319,2005,153,166,5954683.0,0.0,35871.5843373494,0.0
2798,3321,2005,478,490,19835683.0,0.0,40480.985714285714,0.0
2799,3324,2005,403,412,7269723.0,1.0,17644.95873786408,0.0024813895781637717
2800,3325,2005,359,379,9228047.0,0.0,24348.408970976252,0.0
2801,3328,2005,492,503,24371962.0,0.0,48453.20477137177,0.0
2802,3330,2005,97,108,3192277.0,0.0,29558.12037037037,0.0
2803,3331,2005,1110,1138,72879871.0,0.0,64042.065905096664,0.0
2804,3332,2005,301,301,15921119.0,0.0,52894.083056478405,0.0
2805,3333,2005,173,196,13422466.0,0.0,68481.9693877551,0.0
2806,3334,2005,195,206,7762120.0,0.0,37680.19417475728,0.0
2807,3335,2005,491,580,29953607.0,0.0,51644.15,0.0
2808,3337,2005,8624,8903,491581717.0,0.0,55215.288891384924,0.0
2809,3338,2005,3731,4236,195536425.0,0.0,46160.629131255904,0.0
2810,3340,2005,5401,5842,311503041.0,1.0,53321.301095515235,0.00018515089798185522
2811,3341,2005,512,513,28818834.0,0.0,56177.06432748538,0.0
2812,3342,2005,1489,1530,51439946.0,0.0,33620.87973856209,0.0
2813,3345,2005,409,422,21586795.0,0.0,51153.54265402844,0.0
2814,3350,2005,18844,21492,972168251.0,1.0,45233.95919411874,5.306728932286139e-05
2815,3351,2005,2648,2691,108501658.0,0.0,40320.199925678186,0.0
2816,3352,2005,5111,5206,251014116.0,3.0,48216.311179408374,0.0005869692819409117
2817,3355,2005,4658,5290,191458784.0,0.0,36192.586767485824,0.0
2818,3356,2005,4283,5039,169327478.0,0.0,33603.38916451677,0.0
2819,3357,2005,749,818,73330645.0,0.0,89646.26528117359,0.0
2820,3360,2005,227,238,8713318.0,0.0,36610.57983193277,0.0
2821,3361,2005,283,298,8182505.0,0.0,27458.07046979866,0.0
2822,3363,2005,1164,1266,54734391.0,0.0,43234.11611374407,0.0
2823,3364,2005,740,746,25355586.0,0.0,33988.72117962466,0.0
2824,3370,2005,730,771,19186380.0,0.0,24885.058365758756,0.0
2825,3371,2005,618,635,11047289.0,2.0,17397.305511811024,0.003236245954692557
2826,3373,2005,940,965,27368627.0,0.0,28361.271502590673,0.0
