postcode,year,cum_install
3087.0,2010.0,98.0
3087.0,2011.0,166.0
3087.0,2012.0,210.0
3087.0,2013.0,246.0
3087.0,2014.0,293.0
3087.0,2015.0,329.0
3087.0,2016.0,359.0
3087.0,2017.0,390.0
3087.0,2018.0,437.0
3088.0,2001.0,0.0
3088.0,2002.0,0.0
3088.0,2003.0,0.0
3088.0,2004.0,0.0
3088.0,2005.0,0.0
3088.0,2006.0,0.0
3088.0,2007.0,4.0
3088.0,2008.0,26.0
3088.0,2009.0,123.0
3088.0,2010.0,319.0
3088.0,2011.0,506.0
3088.0,2012.0,645.0
3088.0,2013.0,779.0
3088.0,2014.0,926.0
3088.0,2015.0,1009.0
3088.0,2016.0,1100.0
3088.0,2017.0,1211.0
3088.0,2018.0,1408.0
3089.0,2001.0,0.0
3089.0,2002.0,0.0
3089.0,2003.0,0.0
3089.0,2004.0,0.0
3089.0,2005.0,0.0
3089.0,2006.0,0.0
3089.0,2007.0,1.0
3089.0,2008.0,8.0
3089.0,2009.0,44.0
3089.0,2010.0,168.0
3089.0,2011.0,275.0
3089.0,2012.0,346.0
3089.0,2013.0,400.0
3089.0,2014.0,472.0
3089.0,2015.0,524.0
3089.0,2016.0,593.0
3089.0,2017.0,652.0
3089.0,2018.0,764.0
3090.0,2001.0,0.0
3090.0,2002.0,0.0
3090.0,2003.0,0.0
3090.0,2004.0,0.0
3090.0,2005.0,0.0
3090.0,2006.0,0.0
3090.0,2007.0,0.0
3090.0,2008.0,1.0
3090.0,2009.0,6.0
3090.0,2010.0,24.0
3090.0,2011.0,40.0
3090.0,2012.0,56.0
3090.0,2013.0,72.0
3090.0,2014.0,84.0
3090.0,2015.0,93.0
3090.0,2016.0,107.0
3090.0,2017.0,130.0
3090.0,2018.0,160.0
3091.0,2001.0,0.0
3091.0,2002.0,0.0
3091.0,2003.0,0.0
3091.0,2004.0,0.0
3091.0,2005.0,0.0
3091.0,2006.0,0.0
3091.0,2007.0,0.0
3091.0,2008.0,1.0
3091.0,2009.0,9.0
3091.0,2010.0,22.0
3091.0,2011.0,46.0
3091.0,2012.0,56.0
3091.0,2013.0,71.0
3091.0,2014.0,84.0
3091.0,2015.0,102.0
3091.0,2016.0,118.0
3091.0,2017.0,140.0
3091.0,2018.0,164.0
3093.0,2001.0,0.0
3093.0,2002.0,0.0
3093.0,2003.0,0.0
3093.0,2004.0,0.0
3093.0,2005.0,0.0
3093.0,2006.0,0.0
3093.0,2007.0,1.0
3093.0,2008.0,3.0
3093.0,2009.0,16.0
3093.0,2010.0,41.0
3093.0,2011.0,67.0
3093.0,2012.0,89.0
3093.0,2013.0,105.0
3093.0,2014.0,127.0
3093.0,2015.0,149.0
3093.0,2016.0,159.0
3093.0,2017.0,179.0
3093.0,2018.0,209.0
3094.0,2001.0,0.0
3094.0,2002.0,0.0
3094.0,2003.0,0.0
3094.0,2004.0,0.0
3094.0,2005.0,1.0
3094.0,2006.0,1.0
3094.0,2007.0,4.0
3094.0,2008.0,11.0
3094.0,2009.0,41.0
3094.0,2010.0,84.0
3094.0,2011.0,139.0
3094.0,2012.0,182.0
3094.0,2013.0,221.0
3094.0,2014.0,272.0
3094.0,2015.0,307.0
3094.0,2016.0,344.0
3094.0,2017.0,383.0
3094.0,2018.0,425.0
3095.0,2001.0,0.0
3095.0,2002.0,1.0
3095.0,2003.0,2.0
3095.0,2004.0,4.0
3095.0,2005.0,6.0
3095.0,2006.0,6.0
3095.0,2007.0,12.0
3095.0,2008.0,38.0
3095.0,2009.0,148.0
3095.0,2010.0,341.0
3095.0,2011.0,539.0
3095.0,2012.0,680.0
3095.0,2013.0,791.0
3095.0,2014.0,934.0
3095.0,2015.0,1035.0
3095.0,2016.0,1168.0
3095.0,2017.0,1329.0
3095.0,2018.0,1545.0
3096.0,2001.0,0.0
3096.0,2002.0,0.0
3096.0,2003.0,0.0
3096.0,2004.0,0.0
3096.0,2005.0,0.0
3096.0,2006.0,0.0
3096.0,2007.0,0.0
3096.0,2008.0,3.0
3096.0,2009.0,12.0
3096.0,2010.0,32.0
3096.0,2011.0,54.0
3096.0,2012.0,62.0
3096.0,2013.0,79.0
3096.0,2014.0,92.0
3096.0,2015.0,107.0
3096.0,2016.0,113.0
3096.0,2017.0,122.0
3096.0,2018.0,139.0
3097.0,2001.0,0.0
3097.0,2002.0,0.0
3097.0,2003.0,0.0
3097.0,2004.0,0.0
3097.0,2005.0,0.0
3097.0,2006.0,0.0
3097.0,2007.0,3.0
3097.0,2008.0,7.0
3097.0,2009.0,16.0
3097.0,2010.0,37.0
3097.0,2011.0,55.0
3097.0,2012.0,65.0
3097.0,2013.0,85.0
3097.0,2014.0,99.0
3097.0,2015.0,105.0
3097.0,2016.0,111.0
3097.0,2017.0,122.0
3097.0,2018.0,142.0
3099.0,2001.0,0.0
3099.0,2002.0,0.0
3099.0,2003.0,0.0
3099.0,2004.0,0.0
3099.0,2005.0,1.0
3099.0,2006.0,2.0
3099.0,2007.0,5.0
3099.0,2008.0,18.0
3099.0,2009.0,55.0
3099.0,2010.0,114.0
3099.0,2011.0,164.0
3099.0,2012.0,200.0
3099.0,2013.0,232.0
3099.0,2014.0,273.0
3099.0,2015.0,297.0
3099.0,2016.0,336.0
3099.0,2017.0,360.0
3099.0,2018.0,406.0
3101.0,2001.0,0.0
3101.0,2002.0,0.0
3101.0,2003.0,1.0
3101.0,2004.0,1.0
3101.0,2005.0,2.0
3101.0,2006.0,3.0
3101.0,2007.0,21.0
3101.0,2008.0,42.0
3101.0,2009.0,100.0
3101.0,2010.0,236.0
3101.0,2011.0,320.0
3101.0,2012.0,382.0
3101.0,2013.0,433.0
3101.0,2014.0,519.0
3101.0,2015.0,564.0
3101.0,2016.0,612.0
3101.0,2017.0,681.0
3101.0,2018.0,815.0
3102.0,2001.0,0.0
3102.0,2002.0,0.0
3102.0,2003.0,0.0
3102.0,2004.0,1.0
3102.0,2005.0,1.0
3102.0,2006.0,1.0
3102.0,2007.0,2.0
3102.0,2008.0,8.0
3102.0,2009.0,33.0
3102.0,2010.0,88.0
3102.0,2011.0,126.0
3102.0,2012.0,149.0
3102.0,2013.0,163.0
3102.0,2014.0,181.0
3102.0,2015.0,199.0
3102.0,2016.0,214.0
3102.0,2017.0,234.0
3102.0,2018.0,261.0
3103.0,2001.0,0.0
3103.0,2002.0,0.0
3103.0,2003.0,0.0
3103.0,2004.0,3.0
3103.0,2005.0,5.0
3103.0,2006.0,5.0
3103.0,2007.0,11.0
3103.0,2008.0,21.0
3103.0,2009.0,70.0
3103.0,2010.0,168.0
3103.0,2011.0,223.0
3103.0,2012.0,272.0
3103.0,2013.0,321.0
3103.0,2014.0,365.0
3103.0,2015.0,398.0
3103.0,2016.0,433.0
3103.0,2017.0,492.0
3103.0,2018.0,558.0
3104.0,2001.0,0.0
3104.0,2002.0,0.0
3104.0,2003.0,0.0
3104.0,2004.0,0.0
3104.0,2005.0,1.0
3104.0,2006.0,1.0
3104.0,2007.0,5.0
3104.0,2008.0,20.0
3104.0,2009.0,78.0
3104.0,2010.0,204.0
3104.0,2011.0,286.0
3104.0,2012.0,352.0
3104.0,2013.0,411.0
3104.0,2014.0,474.0
3104.0,2015.0,533.0
3104.0,2016.0,588.0
3104.0,2017.0,658.0
3104.0,2018.0,771.0
3105.0,2001.0,0.0
3105.0,2002.0,0.0
3105.0,2003.0,0.0
3105.0,2004.0,0.0
3105.0,2005.0,0.0
3105.0,2006.0,0.0
3105.0,2007.0,1.0
3105.0,2008.0,4.0
3105.0,2009.0,43.0
3105.0,2010.0,143.0
3105.0,2011.0,194.0
3105.0,2012.0,244.0
3105.0,2013.0,277.0
3105.0,2014.0,338.0
3105.0,2015.0,361.0
3105.0,2016.0,387.0
3105.0,2017.0,428.0
3105.0,2018.0,491.0
3106.0,2001.0,0.0
3106.0,2002.0,0.0
3106.0,2003.0,0.0
3106.0,2004.0,0.0
3106.0,2005.0,0.0
3106.0,2006.0,0.0
3106.0,2007.0,2.0
3106.0,2008.0,13.0
3106.0,2009.0,187.0
3106.0,2010.0,326.0
3106.0,2011.0,402.0
3106.0,2012.0,492.0
3106.0,2013.0,559.0
3106.0,2014.0,633.0
3106.0,2015.0,690.0
3106.0,2016.0,760.0
3106.0,2017.0,845.0
3106.0,2018.0,954.0
3107.0,2001.0,0.0
3107.0,2002.0,0.0
3107.0,2003.0,0.0
3107.0,2004.0,0.0
3107.0,2005.0,0.0
3107.0,2006.0,1.0
3107.0,2007.0,9.0
3107.0,2008.0,16.0
3107.0,2009.0,53.0
3107.0,2010.0,142.0
3107.0,2011.0,215.0
3107.0,2012.0,271.0
3107.0,2013.0,317.0
3107.0,2014.0,388.0
3107.0,2015.0,429.0
3107.0,2016.0,480.0
3107.0,2017.0,525.0
3107.0,2018.0,608.0
3108.0,2001.0,0.0
3108.0,2002.0,0.0
3108.0,2003.0,1.0
3108.0,2004.0,2.0
3108.0,2005.0,2.0
3108.0,2006.0,2.0
3108.0,2007.0,3.0
3108.0,2008.0,11.0
3108.0,2009.0,72.0
3108.0,2010.0,222.0
3108.0,2011.0,328.0
3108.0,2012.0,423.0
3108.0,2013.0,478.0
3108.0,2014.0,538.0
3108.0,2015.0,574.0
3108.0,2016.0,614.0
3108.0,2017.0,675.0
3108.0,2018.0,829.0
3109.0,2001.0,0.0
3109.0,2002.0,0.0
3109.0,2003.0,0.0
3109.0,2004.0,0.0
3109.0,2005.0,0.0
3109.0,2006.0,0.0
3109.0,2007.0,1.0
3109.0,2008.0,13.0
3109.0,2009.0,86.0
3109.0,2010.0,301.0
3109.0,2011.0,440.0
3109.0,2012.0,554.0
3109.0,2013.0,638.0
3109.0,2014.0,746.0
3109.0,2015.0,812.0
3109.0,2016.0,873.0
3109.0,2017.0,956.0
3109.0,2018.0,1158.0
3111.0,2001.0,0.0
3111.0,2002.0,0.0
3111.0,2003.0,0.0
3111.0,2004.0,0.0
3111.0,2005.0,1.0
3111.0,2006.0,1.0
3111.0,2007.0,2.0
3111.0,2008.0,6.0
3111.0,2009.0,163.0
3111.0,2010.0,259.0
3111.0,2011.0,340.0
3111.0,2012.0,398.0
3111.0,2013.0,447.0
3111.0,2014.0,498.0
3111.0,2015.0,541.0
3111.0,2016.0,584.0
3111.0,2017.0,660.0
3111.0,2018.0,749.0
3113.0,2001.0,0.0
3113.0,2002.0,0.0
3113.0,2003.0,1.0
3113.0,2004.0,2.0
3113.0,2005.0,3.0
3113.0,2006.0,4.0
3113.0,2007.0,15.0
3113.0,2008.0,39.0
3113.0,2009.0,95.0
3113.0,2010.0,164.0
3113.0,2011.0,259.0
3113.0,2012.0,318.0
3113.0,2013.0,376.0
3113.0,2014.0,428.0
3113.0,2015.0,475.0
3113.0,2016.0,519.0
3113.0,2017.0,570.0
3113.0,2018.0,623.0
3114.0,2001.0,0.0
3114.0,2002.0,1.0
3114.0,2003.0,1.0
3114.0,2004.0,1.0
3114.0,2005.0,1.0
3114.0,2006.0,1.0
3114.0,2007.0,1.0
3114.0,2008.0,2.0
3114.0,2009.0,23.0
3114.0,2010.0,59.0
3114.0,2011.0,82.0
3114.0,2012.0,104.0
3114.0,2013.0,121.0
3114.0,2014.0,146.0
3114.0,2015.0,174.0
3114.0,2016.0,204.0
3114.0,2017.0,226.0
3114.0,2018.0,254.0
3115.0,2001.0,0.0
3115.0,2002.0,0.0
3115.0,2003.0,0.0
3115.0,2004.0,0.0
3115.0,2005.0,0.0
3115.0,2006.0,0.0
3115.0,2007.0,1.0
3115.0,2008.0,3.0
3115.0,2009.0,24.0
3115.0,2010.0,55.0
3115.0,2011.0,88.0
3115.0,2012.0,118.0
3115.0,2013.0,144.0
3115.0,2014.0,168.0
3115.0,2015.0,195.0
3115.0,2016.0,223.0
3115.0,2017.0,251.0
3115.0,2018.0,297.0
3116.0,2001.0,0.0
3116.0,2002.0,0.0
3116.0,2003.0,0.0
3116.0,2004.0,0.0
3116.0,2005.0,1.0
3116.0,2006.0,2.0
3116.0,2007.0,5.0
3116.0,2008.0,12.0
3116.0,2009.0,56.0
3116.0,2010.0,151.0
3116.0,2011.0,251.0
3116.0,2012.0,313.0
3116.0,2013.0,382.0
3116.0,2014.0,448.0
3116.0,2015.0,487.0
3116.0,2016.0,549.0
3116.0,2017.0,622.0
3116.0,2018.0,758.0
3121.0,2001.0,0.0
3121.0,2002.0,0.0
3121.0,2003.0,0.0
3121.0,2004.0,0.0
3121.0,2005.0,0.0
3121.0,2006.0,2.0
3121.0,2007.0,5.0
3121.0,2008.0,19.0
3121.0,2009.0,64.0
3121.0,2010.0,134.0
3121.0,2011.0,198.0
3121.0,2012.0,258.0
3121.0,2013.0,316.0
3121.0,2014.0,378.0
3121.0,2015.0,455.0
3121.0,2016.0,531.0
3121.0,2017.0,570.0
3121.0,2018.0,639.0
3122.0,2001.0,0.0
3122.0,2002.0,0.0
3122.0,2003.0,0.0
3122.0,2004.0,2.0
3122.0,2005.0,3.0
3122.0,2006.0,4.0
3122.0,2007.0,12.0
3122.0,2008.0,21.0
3122.0,2009.0,57.0
3122.0,2010.0,111.0
3122.0,2011.0,149.0
3122.0,2012.0,189.0
3122.0,2013.0,218.0
3122.0,2014.0,256.0
3122.0,2015.0,289.0
3122.0,2016.0,324.0
3122.0,2017.0,383.0
3122.0,2018.0,450.0
3123.0,2001.0,0.0
3123.0,2002.0,0.0
3123.0,2003.0,0.0
3123.0,2004.0,1.0
3123.0,2005.0,1.0
3123.0,2006.0,2.0
3123.0,2007.0,6.0
3123.0,2008.0,10.0
3123.0,2009.0,30.0
3123.0,2010.0,88.0
3123.0,2011.0,111.0
3123.0,2012.0,141.0
3123.0,2013.0,172.0
3123.0,2014.0,199.0
3123.0,2015.0,226.0
3123.0,2016.0,248.0
3123.0,2017.0,277.0
3123.0,2018.0,340.0
3124.0,2001.0,1.0
3124.0,2002.0,1.0
3124.0,2003.0,1.0
3124.0,2004.0,3.0
3124.0,2005.0,5.0
3124.0,2006.0,6.0
3124.0,2007.0,20.0
3124.0,2008.0,46.0
3124.0,2009.0,113.0
3124.0,2010.0,222.0
3124.0,2011.0,304.0
3124.0,2012.0,374.0
3124.0,2013.0,415.0
3124.0,2014.0,489.0
3124.0,2015.0,543.0
3124.0,2016.0,594.0
3124.0,2017.0,669.0
3124.0,2018.0,760.0
3125.0,2001.0,0.0
3125.0,2002.0,0.0
3125.0,2003.0,0.0
3125.0,2004.0,0.0
3125.0,2005.0,0.0
3125.0,2006.0,1.0
3125.0,2007.0,6.0
3125.0,2008.0,15.0
3125.0,2009.0,69.0
3125.0,2010.0,226.0
3125.0,2011.0,298.0
3125.0,2012.0,352.0
3125.0,2013.0,398.0
3125.0,2014.0,452.0
3125.0,2015.0,489.0
3125.0,2016.0,520.0
3125.0,2017.0,547.0
3125.0,2018.0,632.0
3126.0,2001.0,0.0
3126.0,2002.0,0.0
3126.0,2003.0,0.0
3126.0,2004.0,0.0
3126.0,2005.0,1.0
3126.0,2006.0,1.0
3126.0,2007.0,5.0
3126.0,2008.0,14.0
3126.0,2009.0,26.0
3126.0,2010.0,74.0
3126.0,2011.0,103.0
3126.0,2012.0,119.0
3126.0,2013.0,132.0
3126.0,2014.0,155.0
3126.0,2015.0,176.0
3126.0,2016.0,199.0
3126.0,2017.0,225.0
3126.0,2018.0,251.0
3127.0,2001.0,0.0
3127.0,2002.0,0.0
3127.0,2003.0,0.0
3127.0,2004.0,1.0
3127.0,2005.0,1.0
3127.0,2006.0,1.0
3127.0,2007.0,4.0
3127.0,2008.0,25.0
3127.0,2009.0,84.0
3127.0,2010.0,206.0
3127.0,2011.0,280.0
3127.0,2012.0,344.0
3127.0,2013.0,398.0
3127.0,2014.0,476.0
3127.0,2015.0,515.0
3127.0,2016.0,566.0
3127.0,2017.0,644.0
3127.0,2018.0,757.0
3128.0,2001.0,1.0
3128.0,2002.0,1.0
3128.0,2003.0,1.0
3128.0,2004.0,1.0
3128.0,2005.0,2.0
3128.0,2006.0,2.0
3128.0,2007.0,3.0
3128.0,2008.0,15.0
3128.0,2009.0,83.0
3128.0,2010.0,223.0
3128.0,2011.0,291.0
3128.0,2012.0,353.0
3128.0,2013.0,393.0
3128.0,2014.0,448.0
3128.0,2015.0,490.0
3128.0,2016.0,531.0
3128.0,2017.0,574.0
3128.0,2018.0,663.0
3129.0,2001.0,0.0
3129.0,2002.0,0.0
3129.0,2003.0,0.0
3129.0,2004.0,0.0
3129.0,2005.0,0.0
3129.0,2006.0,2.0
3129.0,2007.0,10.0
3129.0,2008.0,22.0
3129.0,2009.0,107.0
3129.0,2010.0,214.0
3129.0,2011.0,294.0
3129.0,2012.0,377.0
3129.0,2013.0,422.0
3129.0,2014.0,475.0
3129.0,2015.0,507.0
3129.0,2016.0,539.0
3129.0,2017.0,591.0
3129.0,2018.0,703.0
3130.0,2001.0,0.0
3130.0,2002.0,0.0
3130.0,2003.0,0.0
3130.0,2004.0,0.0
3130.0,2005.0,1.0
3130.0,2006.0,3.0
3130.0,2007.0,16.0
3130.0,2008.0,41.0
3130.0,2009.0,201.0
3130.0,2010.0,466.0
3130.0,2011.0,642.0
3130.0,2012.0,780.0
3130.0,2013.0,915.0
3130.0,2014.0,1076.0
3130.0,2015.0,1162.0
3130.0,2016.0,1260.0
3130.0,2017.0,1370.0
3130.0,2018.0,1575.0
3131.0,2001.0,0.0
3131.0,2002.0,0.0
3131.0,2003.0,0.0
3131.0,2004.0,1.0
3131.0,2005.0,1.0
3131.0,2006.0,2.0
3131.0,2007.0,6.0
3131.0,2008.0,17.0
3131.0,2009.0,187.0
3131.0,2010.0,395.0
3131.0,2011.0,519.0
3131.0,2012.0,613.0
3131.0,2013.0,678.0
3131.0,2014.0,795.0
3131.0,2015.0,843.0
3131.0,2016.0,910.0
3131.0,2017.0,989.0
3131.0,2018.0,1167.0
3132.0,2001.0,0.0
3132.0,2002.0,0.0
3132.0,2003.0,1.0
3132.0,2004.0,1.0
3132.0,2005.0,1.0
3132.0,2006.0,1.0
3132.0,2007.0,5.0
3132.0,2008.0,19.0
3132.0,2009.0,89.0
3132.0,2010.0,217.0
3132.0,2011.0,307.0
3132.0,2012.0,362.0
3132.0,2013.0,414.0
3132.0,2014.0,485.0
3132.0,2015.0,522.0
3132.0,2016.0,570.0
3132.0,2017.0,615.0
3132.0,2018.0,720.0
3133.0,2001.0,1.0
3133.0,2002.0,1.0
3133.0,2003.0,1.0
3133.0,2004.0,1.0
3133.0,2005.0,1.0
3133.0,2006.0,1.0
3133.0,2007.0,9.0
3133.0,2008.0,29.0
3133.0,2009.0,260.0
3133.0,2010.0,483.0
3133.0,2011.0,645.0
3133.0,2012.0,783.0
3133.0,2013.0,888.0
3133.0,2014.0,997.0
3133.0,2015.0,1069.0
3133.0,2016.0,1147.0
3133.0,2017.0,1245.0
3133.0,2018.0,1441.0
3134.0,2001.0,0.0
3134.0,2002.0,0.0
3134.0,2003.0,1.0
3134.0,2004.0,1.0
3134.0,2005.0,3.0
3134.0,2006.0,5.0
3134.0,2007.0,14.0
3134.0,2008.0,40.0
3134.0,2009.0,175.0
3134.0,2010.0,449.0
3134.0,2011.0,669.0
3134.0,2012.0,818.0
3134.0,2013.0,948.0
3134.0,2014.0,1099.0
3134.0,2015.0,1215.0
3134.0,2016.0,1330.0
3134.0,2017.0,1483.0
3134.0,2018.0,1709.0
3135.0,2001.0,0.0
3135.0,2002.0,0.0
3135.0,2003.0,1.0
3135.0,2004.0,1.0
3135.0,2005.0,1.0
3135.0,2006.0,1.0
3135.0,2007.0,7.0
3135.0,2008.0,22.0
3135.0,2009.0,111.0
3135.0,2010.0,293.0
3135.0,2011.0,422.0
3135.0,2012.0,527.0
3135.0,2013.0,613.0
3135.0,2014.0,694.0
3135.0,2015.0,753.0
3135.0,2016.0,803.0
3135.0,2017.0,894.0
3135.0,2018.0,1069.0
3136.0,2001.0,0.0
3136.0,2002.0,0.0
3136.0,2003.0,0.0
3136.0,2004.0,0.0
3136.0,2005.0,1.0
3136.0,2006.0,2.0
3136.0,2007.0,8.0
3136.0,2008.0,34.0
3136.0,2009.0,177.0
3136.0,2010.0,569.0
3136.0,2011.0,894.0
3136.0,2012.0,1128.0
3136.0,2013.0,1361.0
3136.0,2014.0,1565.0
3136.0,2015.0,1748.0
3136.0,2016.0,1915.0
3136.0,2017.0,2118.0
3136.0,2018.0,2497.0
3137.0,2001.0,0.0
3137.0,2002.0,1.0
3137.0,2003.0,1.0
3137.0,2004.0,1.0
3137.0,2005.0,1.0
3137.0,2006.0,1.0
3137.0,2007.0,4.0
3137.0,2008.0,11.0
3137.0,2009.0,70.0
3137.0,2010.0,211.0
3137.0,2011.0,358.0
3137.0,2012.0,493.0
3137.0,2013.0,579.0
3137.0,2014.0,665.0
3137.0,2015.0,748.0
3137.0,2016.0,815.0
3137.0,2017.0,894.0
3137.0,2018.0,1010.0
3138.0,2001.0,0.0
3138.0,2002.0,0.0
3138.0,2003.0,0.0
3138.0,2004.0,0.0
3138.0,2005.0,1.0
3138.0,2006.0,2.0
3138.0,2007.0,5.0
3138.0,2008.0,14.0
3138.0,2009.0,83.0
3138.0,2010.0,322.0
3138.0,2011.0,583.0
3138.0,2012.0,738.0
3138.0,2013.0,846.0
3138.0,2014.0,976.0
3138.0,2015.0,1095.0
3138.0,2016.0,1175.0
3138.0,2017.0,1284.0
3138.0,2018.0,1489.0
3139.0,2001.0,0.0
3139.0,2002.0,0.0
3139.0,2003.0,0.0
3139.0,2004.0,0.0
3139.0,2005.0,0.0
3139.0,2006.0,1.0
3139.0,2007.0,4.0
3139.0,2008.0,17.0
3139.0,2009.0,89.0
3139.0,2010.0,216.0
3139.0,2011.0,391.0
3139.0,2012.0,546.0
3139.0,2013.0,693.0
3139.0,2014.0,799.0
3139.0,2015.0,904.0
3139.0,2016.0,1008.0
3139.0,2017.0,1126.0
3139.0,2018.0,1284.0
3140.0,2001.0,0.0
3140.0,2002.0,0.0
3140.0,2003.0,0.0
3140.0,2004.0,0.0
3140.0,2005.0,0.0
3140.0,2006.0,0.0
3140.0,2007.0,1.0
3140.0,2008.0,20.0
3140.0,2009.0,88.0
3140.0,2010.0,248.0
3140.0,2011.0,441.0
3140.0,2012.0,578.0
3140.0,2013.0,682.0
3140.0,2014.0,778.0
3140.0,2015.0,868.0
3140.0,2016.0,944.0
3140.0,2017.0,1047.0
3140.0,2018.0,1182.0
3141.0,2001.0,0.0
3141.0,2002.0,0.0
3141.0,2003.0,1.0
3141.0,2004.0,1.0
3141.0,2005.0,1.0
3141.0,2006.0,1.0
3141.0,2007.0,7.0
3141.0,2008.0,15.0
3141.0,2009.0,29.0
3141.0,2010.0,53.0
3141.0,2011.0,67.0
3141.0,2012.0,81.0
3141.0,2013.0,96.0
3141.0,2014.0,119.0
3141.0,2015.0,130.0
3141.0,2016.0,154.0
3141.0,2017.0,196.0
3141.0,2018.0,221.0
3142.0,2001.0,0.0
3142.0,2002.0,0.0
3142.0,2003.0,0.0
3142.0,2004.0,0.0
3142.0,2005.0,0.0
3142.0,2006.0,0.0
3142.0,2007.0,2.0
3142.0,2008.0,9.0
3142.0,2009.0,16.0
3142.0,2010.0,33.0
3142.0,2011.0,45.0
3142.0,2012.0,59.0
3142.0,2013.0,73.0
3142.0,2014.0,93.0
3142.0,2015.0,108.0
3142.0,2016.0,123.0
3142.0,2017.0,158.0
3142.0,2018.0,198.0
3143.0,2001.0,0.0
3143.0,2002.0,0.0
3143.0,2003.0,0.0
3143.0,2004.0,0.0
3143.0,2005.0,2.0
3143.0,2006.0,2.0
3143.0,2007.0,6.0
3143.0,2008.0,11.0
3143.0,2009.0,28.0
3143.0,2010.0,54.0
3143.0,2011.0,66.0
3143.0,2012.0,80.0
3143.0,2013.0,95.0
3143.0,2014.0,106.0
3143.0,2015.0,118.0
3143.0,2016.0,133.0
3143.0,2017.0,160.0
3143.0,2018.0,192.0
3144.0,2001.0,0.0
3144.0,2002.0,0.0
3144.0,2003.0,0.0
3144.0,2004.0,0.0
3144.0,2005.0,0.0
3144.0,2006.0,0.0
3144.0,2007.0,4.0
3144.0,2008.0,11.0
3144.0,2009.0,24.0
3144.0,2010.0,70.0
3144.0,2011.0,95.0
3144.0,2012.0,124.0
3144.0,2013.0,143.0
3144.0,2014.0,166.0
3144.0,2015.0,185.0
3144.0,2016.0,213.0
3144.0,2017.0,266.0
3144.0,2018.0,307.0
3145.0,2001.0,0.0
3145.0,2002.0,0.0
3145.0,2003.0,1.0
3145.0,2004.0,2.0
3145.0,2005.0,4.0
3145.0,2006.0,5.0
3145.0,2007.0,10.0
3145.0,2008.0,21.0
3145.0,2009.0,76.0
3145.0,2010.0,180.0
3145.0,2011.0,265.0
3145.0,2012.0,334.0
3145.0,2013.0,396.0
3145.0,2014.0,473.0
3145.0,2015.0,520.0
3145.0,2016.0,561.0
3145.0,2017.0,675.0
3145.0,2018.0,782.0
3146.0,2001.0,0.0
3146.0,2002.0,0.0
3146.0,2003.0,0.0
3146.0,2004.0,0.0
3146.0,2005.0,1.0
3146.0,2006.0,6.0
3146.0,2007.0,9.0
3146.0,2008.0,21.0
3146.0,2009.0,87.0
3146.0,2010.0,222.0
3146.0,2011.0,321.0
3146.0,2012.0,391.0
3146.0,2013.0,455.0
3146.0,2014.0,541.0
3146.0,2015.0,586.0
3146.0,2016.0,653.0
3146.0,2017.0,749.0
3146.0,2018.0,876.0
3147.0,2001.0,0.0
3147.0,2002.0,0.0
3147.0,2003.0,0.0
3147.0,2004.0,0.0
3147.0,2005.0,0.0
3147.0,2006.0,2.0
3147.0,2007.0,5.0
3147.0,2008.0,18.0
3147.0,2009.0,73.0
3147.0,2010.0,186.0
3147.0,2011.0,262.0
3147.0,2012.0,331.0
3147.0,2013.0,370.0
3147.0,2014.0,443.0
3147.0,2015.0,497.0
3147.0,2016.0,556.0
3147.0,2017.0,616.0
3147.0,2018.0,734.0
3148.0,2001.0,0.0
3148.0,2002.0,0.0
3148.0,2003.0,0.0
3148.0,2004.0,0.0
3148.0,2005.0,0.0
3148.0,2006.0,0.0
3148.0,2007.0,4.0
3148.0,2008.0,11.0
3148.0,2009.0,38.0
3148.0,2010.0,108.0
3148.0,2011.0,161.0
3148.0,2012.0,203.0
3148.0,2013.0,230.0
3148.0,2014.0,260.0
3148.0,2015.0,287.0
3148.0,2016.0,296.0
3148.0,2017.0,310.0
3148.0,2018.0,365.0
3149.0,2001.0,0.0
3149.0,2002.0,0.0
3149.0,2003.0,1.0
3149.0,2004.0,3.0
3149.0,2005.0,4.0
3149.0,2006.0,6.0
3149.0,2007.0,11.0
3149.0,2008.0,37.0
3149.0,2009.0,177.0
3149.0,2010.0,472.0
3149.0,2011.0,685.0
3149.0,2012.0,865.0
3149.0,2013.0,1001.0
3149.0,2014.0,1188.0
3149.0,2015.0,1305.0
3149.0,2016.0,1418.0
3149.0,2017.0,1546.0
3149.0,2018.0,1837.0
3150.0,2001.0,0.0
3150.0,2002.0,0.0
3150.0,2003.0,0.0
3150.0,2004.0,0.0
3150.0,2005.0,0.0
3150.0,2006.0,4.0
3150.0,2007.0,15.0
3150.0,2008.0,44.0
3150.0,2009.0,408.0
3150.0,2010.0,1087.0
3150.0,2011.0,1602.0
3150.0,2012.0,1956.0
3150.0,2013.0,2185.0
3150.0,2014.0,2475.0
3150.0,2015.0,2653.0
3150.0,2016.0,2814.0
3150.0,2017.0,3044.0
3150.0,2018.0,3621.0
3151.0,2001.0,0.0
3151.0,2002.0,0.0
3151.0,2003.0,0.0
3151.0,2004.0,0.0
3151.0,2005.0,0.0
3151.0,2006.0,0.0
3151.0,2007.0,2.0
3151.0,2008.0,11.0
3151.0,2009.0,88.0
3151.0,2010.0,195.0
3151.0,2011.0,262.0
3151.0,2012.0,321.0
3151.0,2013.0,355.0
3151.0,2014.0,403.0
