Unnamed: 0,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent,cum_install,viable_avg,solar_pen,solar_pen_cum,solar_pen_cum_n,average_income_n
9396,3029,2014,2218270819.0,27017.0,28086.0,736.0,78981.37217830948,0.0272421068216308,5322.0,20611.277777777777,0.027242106821630824,0.2582081546510406,0.19203837804884996,0.013848083334845883
9397,3030,2014,2840326790.0,32035.0,33301.0,665.0,85292.5374613375,0.0207585453410332,4764.0,24619.666666666668,0.020758545341033247,0.19350383839477922,0.14391552939829055,0.015023881799157982
9398,3031,2014,660006298.0,4957.0,8763.0,80.0,75317.39107611548,0.0161387936251765,363.0,4917.722222222223,0.016138793625176517,0.0738146612591647,0.05489852883845837,0.0131654671839405
9399,3032,2014,1058016444.0,7856.0,12264.0,95.0,86270.09491193738,0.0120926680244399,693.0,7160.111111111111,0.012092668024439918,0.0967862075386788,0.07198326613017506,0.015206005146851505
9400,3033,2014,434505571.0,5376.0,5497.0,79.0,79044.12788793887,0.0146949404761904,521.0,5109.0,0.014694940476190476,0.10197690350362106,0.07584376711008942,0.013859775005670521
9401,3034,2014,322957002.0,4332.0,4518.0,49.0,71482.29349269588,0.0113111726685133,388.0,4219.944444444444,0.011311172668513388,0.09194433839308049,0.06838219977848645,0.01245097126332213
9402,3036,2014,244827112.0,2245.0,2288.0,33.0,107004.85664335664,0.0146993318485523,244.0,2203.0555555555557,0.014699331848552339,0.1107552641533224,0.08237253899715384,0.019068984471326253
9403,3037,2014,1326272287.0,15223.0,15927.0,304.0,83271.946192001,0.0199697825658543,2383.0,13534.166666666666,0.0199697825658543,0.17607290191490674,0.13095153616581054,0.01464743656203556
9404,3038,2014,855522649.0,9288.0,9419.0,149.0,90829.45631171035,0.0160422049956933,1313.0,9086.388888888889,0.01604220499569337,0.14450184953073889,0.10747104732786268,0.016055434672412088
9405,3039,2014,614707922.0,4420.0,6172.0,45.0,99596.22845106934,0.0101809954751131,334.0,4363.722222222223,0.010180995475113122,0.076540160668135,0.05692557746741866,0.01768872373333283
9406,3040,2014,1164722652.0,7763.0,10751.0,96.0,108336.21542182122,0.0123663532139636,621.0,7571.555555555556,0.012366353213963673,0.08201749236910073,0.06099925940558423,0.01931702259692832
9407,3041,2014,480681712.0,3984.0,4747.0,51.0,101260.103644407,0.0128012048192771,343.0,3899.777777777778,0.012801204819277108,0.08795372955723972,0.06541424530277298,0.01799871116186596
9408,3042,2014,494587445.0,6214.0,6619.0,74.0,74722.38177972504,0.0119085934985516,519.0,5858.333333333333,0.011908593498551657,0.08859174964438123,0.06588876301451152,0.013054614277135999
9409,3043,2014,505093972.0,7001.0,7304.0,117.0,69153.06297918949,0.0167118983002428,768.0,6565.444444444444,0.016711898300242823,0.11697608691973126,0.0869991810790239,0.01201702514751137
9410,3044,2014,813550092.0,10021.0,10955.0,78.0,74262.90205385668,0.0077836543259155,698.0,9276.222222222223,0.007783654325915578,0.07524614905493136,0.055963176060259995,0.012969011138598111
9411,3046,2014,795129042.0,12278.0,13383.0,128.0,59413.36337144138,0.0104251506760058,851.0,11103.722222222223,0.010425150676005863,0.07664096624255129,0.05700055007637963,0.010202475325397236
9412,3047,2014,270870733.0,6089.0,7043.0,90.0,38459.56737185858,0.0147807521760551,563.0,6007.444444444444,0.014780752176055182,0.0937170547653837,0.06970063055127838,0.006298688932086721
9413,3048,2014,248752738.0,5524.0,5685.0,86.0,43755.97854001759,0.0155684286748732,649.0,5310.888888888889,0.015568428674873281,0.12220176576425792,0.09088570004223528,0.00728543414293294
9414,3049,2014,271111206.0,3301.0,3422.0,67.0,79225.95149035651,0.0202968797334141,371.0,3105.777777777778,0.020296879733414118,0.1194547796222095,0.08884267098316247,0.01389364956019586
9415,3051,2014,464737198.0,2363.0,6854.0,22.0,67805.25211555297,0.0093101988997037,94.0,2233.9444444444443,0.009310198899703767,0.0420780383477158,0.031294899445345956,0.0117659219244808
9416,3052,2014,202290937.0,866.0,2205.0,11.0,91741.92154195013,0.0127020785219399,50.0,688.0,0.012702078521939953,0.07267441860465117,0.054050490749766616,0.016225431046827967
9417,3053,2014,395954529.0,1599.0,9161.0,10.0,43221.758432485534,0.006253908692933,53.0,1519.388888888889,0.006253908692933083,0.034882445427620756,0.025943286924268397,0.007185906535292871
9418,3054,2014,450050676.0,3048.0,4073.0,34.0,110496.11490301989,0.0111548556430446,147.0,3004.1111111111113,0.01115485564304462,0.04893294374375855,0.03639313081496879,0.019719421580186035
9419,3055,2014,461180052.0,4012.0,6714.0,52.0,68689.31367292225,0.0129611166500498,322.0,3769.8888888888887,0.01296111665004985,0.0854136579327419,0.06352510576124416,0.011930626566951109
9420,3056,2014,892154261.0,7381.0,11301.0,99.0,78944.71825502168,0.0134128166915052,533.0,7003.111111111111,0.013412816691505217,0.07610903090689852,0.05660493128105659,0.013841254544158257
9421,3057,2014,412855520.0,3103.0,5225.0,43.0,79015.41052631578,0.013857557202707,209.0,2755.0,0.013857557202707057,0.07586206896551724,0.05642125710265293,0.013854424832100146
9422,3058,2014,1030453859.0,12068.0,13606.0,221.0,75735.25349110687,0.0183128936029168,1161.0,11423.166666666666,0.018312893602916804,0.10163556515268679,0.07558990191606457,0.013243316830369802
9423,3059,2014,484785698.0,4327.0,4342.0,139.0,111650.32197144174,0.0321238733533626,734.0,3780.8888888888887,0.03212387335336261,0.19413424238862115,0.14438438275676224,0.01993445554581488
9424,3060,2014,256263984.0,4811.0,4980.0,48.0,51458.631325301205,0.0099771357306173,339.0,4472.0,0.009977135730617336,0.07580500894454383,0.05637881958206425,0.008720472984400339
9425,3061,2014,85087749.0,1584.0,1813.0,47.0,46932.01820187535,0.0296717171717171,192.0,1542.0555555555557,0.029671717171717172,0.12450913283135785,0.09260176911731172,0.007877144609944346
9426,3062,2014,8366895.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9427,3063,2014,22924139.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
9428,3064,2014,1520953420.0,20273.0,20573.0,537.0,73929.58829533854,0.0264884328910373,3262.0,15653.888888888889,0.02648843289103734,0.20838272349788836,0.15498147333115295,0.012906913286961481
9429,3065,2014,446806766.0,2046.0,4966.0,24.0,89973.17076117599,0.0117302052785923,115.0,1940.111111111111,0.011730205278592375,0.0592749556153714,0.044084844456896866,0.015895904824883223
9430,3066,2014,278373533.0,1600.0,4155.0,12.0,66997.2401925391,0.0075,70.0,1360.2777777777778,0.0075,0.05146007759852971,0.03827264808752925,0.011615385670774931
9431,3067,2014,331576232.0,1592.0,3523.0,25.0,94117.57933579336,0.0157035175879396,93.0,1572.611111111111,0.015703517587939697,0.05913731585826827,0.04398247698618377,0.016668026773681083
9432,3068,2014,891477087.0,6064.0,8653.0,74.0,103025.20362879928,0.0122031662269129,424.0,5951.277777777777,0.012203166226912929,0.07124520411116193,0.05298753426187215,0.018327557224032467
9433,3070,2014,998154236.0,8144.0,10651.0,161.0,93714.60294808,0.0197691552062868,861.0,7900.888888888889,0.01976915520628684,0.10897508015975699,0.08104855429490908,0.01659295046105438
9434,3071,2014,609989175.0,5837.0,8451.0,106.0,72179.5260915868,0.0181600137056707,510.0,5448.388888888889,0.018160013705670722,0.09360565304728208,0.06961777722201384,0.012580868830931218
9435,3072,2014,919901785.0,11039.0,13514.0,196.0,68070.28155986384,0.0177552314521242,956.0,10367.666666666666,0.017755231452124286,0.09220975468604316,0.06857959909950005,0.011815298101405879
9436,3073,2014,1148084817.0,19235.0,21224.0,294.0,54093.7060403317,0.0152846373797764,1555.0,17727.38888888889,0.015284637379776448,0.08771737393173776,0.06523845941008706,0.009211399249889297
9437,3074,2014,392182133.0,7215.0,7713.0,118.0,50846.89913133671,0.0163548163548163,736.0,6941.388888888889,0.016354816354816355,0.10603065348753452,0.07885868185195098,0.00860650452659937
9438,3075,2014,414227949.0,7517.0,7931.0,123.0,52228.96847812382,0.0163629107356658,741.0,7097.111111111111,0.016362910735665825,0.10440867958793876,0.07765236349482205,0.008863990259051211
9439,3076,2014,742187739.0,9967.0,10411.0,223.0,71288.80405340505,0.0223738336510484,1505.0,7771.611111111111,0.02237383365104846,0.19365353959210516,0.14402686738126516,0.0124149233109431
9440,3078,2014,490035866.0,3411.0,4884.0,91.0,100334.9438984439,0.0266783934330108,394.0,3141.5,0.026678393433010848,0.12541779404742956,0.09327757204215015,0.01782634974210215
9441,3079,2014,905874103.0,5251.0,6526.0,66.0,138810.0065890285,0.0125690344696248,452.0,4961.833333333333,0.012569034469624834,0.09109536125759968,0.06775078597856742,0.02499442688746825
9442,3081,2014,303016040.0,5246.0,5893.0,40.0,51419.65722043102,0.0076248570339306,299.0,5118.222222222223,0.007624857033930614,0.05841872177839527,0.04344803359588568,0.00871321193345345
9443,3082,2014,818586979.0,10253.0,10462.0,163.0,78243.8328235519,0.0158977860138496,1132.0,9967.722222222223,0.015897786013849606,0.11356656764333765,0.08446340310311218,0.013710676437418277
9444,3083,2014,772795112.0,10303.0,11542.0,154.0,66955.04349332872,0.0149471027855964,1275.0,9604.833333333334,0.014947102785596428,0.13274566624442555,0.09872756525852319,0.011607524236015167
9445,3084,2014,1006590486.0,8907.0,10319.0,137.0,97547.29004748522,0.0153811608846974,819.0,8780.611111111111,0.01538116088469743,0.09327369013799343,0.06937088486976291,0.01730699729766445
9446,3085,2014,456813843.0,5247.0,5473.0,82.0,83466.80851452585,0.0156279778921288,449.0,4731.777777777777,0.015627977892128834,0.09489033954820834,0.07057324321909884,0.014683740288732932
9447,3086,2014,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.166666666666666,0.0,0.0,0.0,0.0
9448,3087,2014,271675031.0,3604.0,3694.0,47.0,73544.94612885761,0.0130410654827968,293.0,3498.8888888888887,0.013041065482796892,0.08374087011749762,0.0622809953291258,0.01283525272217257
9449,3088,2014,903946166.0,10033.0,10382.0,147.0,87068.59622423425,0.0146516495564636,926.0,9484.166666666666,0.01465164955646367,0.09763641156313155,0.07261559241006024,0.015354769531025481
9450,3089,2014,434186181.0,3987.0,4040.0,72.0,107471.82698019802,0.0180586907449209,472.0,3564.0,0.01805869074492099,0.1324354657687991,0.09849685838449053,0.019155983144362742
9451,3090,2014,113773064.0,698.0,703.0,12.0,161839.35135135136,0.0171919770773638,84.0,657.8888888888889,0.017191977077363897,0.1276811349434217,0.09496089732374466,0.02928489734598578
9452,3091,2014,94902409.0,514.0,516.0,13.0,183919.3972868217,0.0252918287937743,84.0,494.72222222222223,0.02529182879377432,0.16979225154407637,0.1262803982153604,0.03339850916545164
9453,3093,2014,180594247.0,1447.0,1538.0,22.0,117421.48699609884,0.0152038700760193,127.0,1479.5555555555557,0.01520387007601935,0.08583658756383297,0.06383965322584029,0.021009649534400744
9454,3094,2014,303553697.0,3601.0,3694.0,51.0,82174.79615592853,0.0141627325742849,272.0,3374.1111111111113,0.01416273257428492,0.08061382421707775,0.059955302619642985,0.01444303257803547
9455,3095,2014,1139679985.0,9508.0,9910.0,143.0,115003.02573158426,0.0150399663441312,934.0,9453.833333333334,0.015039966344131258,0.09879590289653227,0.07347794641018429,0.02055907932853692
9456,3096,2014,63055952.0,622.0,627.0,13.0,100567.70653907496,0.0209003215434083,92.0,556.7222222222222,0.02090032154340836,0.16525296876559228,0.12290437586059297,0.017869714468445035
9457,3097,2014,71461100.0,477.0,481.0,14.0,148567.77546777547,0.0293501048218029,99.0,401.22222222222223,0.029350104821802937,0.24674605372473,0.1835136152508055,0.02681234309600057
9458,3099,2014,159016774.0,1759.0,1787.0,41.0,88985.32400671516,0.023308698123934,273.0,1686.0,0.023308698123934053,0.1619217081850534,0.12042680159649069,0.01571186453362445
9459,3101,2014,1621001636.0,7558.0,10069.0,86.0,160989.33717350283,0.011378671606245,519.0,7165.277777777777,0.011378671606245038,0.0724326419848808,0.053870673075248995,0.029126535883381478
9460,3102,2014,314719671.0,2187.0,2508.0,18.0,125486.31220095692,0.0082304526748971,181.0,2200.0,0.00823045267489712,0.08227272727272728,0.06118908647351761,0.022512162725794774
9461,3103,2014,823658075.0,5513.0,6344.0,44.0,129832.60955233291,0.007981135497914,365.0,5437.722222222223,0.007981135497914021,0.06712369353998303,0.049922223616396776,0.023321897461301457
9462,3104,2014,934047755.0,7353.0,7589.0,63.0,123079.16128607196,0.0085679314565483,474.0,7171.611111111111,0.008567931456548347,0.06609393519199931,0.04915635654610106,0.022063699688913058
9463,3105,2014,384318585.0,4086.0,4424.0,61.0,86871.28955696203,0.0149290259422418,338.0,4060.9444444444443,0.0149290259422418,0.08323186998098417,0.061902434238463165,0.015318010411913028
9464,3106,2014,737498684.0,5768.0,6015.0,74.0,122609.9225270158,0.0128294036061026,633.0,5454.666666666667,0.012829403606102635,0.11604742116841847,0.08630850008611474,0.021976278398620177
9465,3107,2014,445882060.0,5076.0,5228.0,71.0,85287.31063504209,0.0139873916469661,388.0,4964.666666666667,0.013987391646966114,0.07815227608432926,0.05812456372783281,0.01502290801792175
9466,3108,2014,664538889.0,7258.0,8657.0,60.0,76763.1845905048,0.0082667401488013,538.0,6764.777777777777,0.008266740148801324,0.07952958954059426,0.05914891961064157,0.013434825015291058
9467,3109,2014,860776023.0,9800.0,10728.0,108.0,80236.39289709172,0.0110204081632653,746.0,9691.611111111111,0.011020408163265306,0.07697378603488698,0.05724807972233167,0.01408189933674847
9468,3111,2014,477807212.0,4394.0,4512.0,51.0,105896.9884751773,0.0116067364588074,498.0,4224.833333333333,0.011606736458807465,0.11787447236577381,0.08766734155658072,0.018862583651130884
9469,3113,2014,372489504.0,2894.0,2933.0,52.0,126999.48994203888,0.017968210089841,428.0,2785.222222222222,0.01796821008984105,0.15366816930625923,0.11428835789943231,0.02279407454150653
9470,3114,2014,219494820.0,1208.0,1207.0,25.0,181851.54929577463,0.0206953642384105,146.0,1159.7222222222222,0.020695364238410598,0.1258922155688623,0.09363041581507645,0.033013259788630143
9471,3115,2014,199300296.0,1259.0,1259.0,24.0,158300.47339158063,0.0190627482128673,168.0,1322.7777777777778,0.019062748212867357,0.12700545989080217,0.09445837430556776,0.028625588472919794
9472,3116,2014,310753722.0,3597.0,3617.0,66.0,85914.76969864528,0.018348623853211,448.0,3445.1111111111113,0.01834862385321101,0.1300393472231181,0.09671478175043835,0.015139806462237152
9473,3121,2014,1526709616.0,7744.0,14841.0,62.0,102871.0744558992,0.0080061983471074,378.0,7431.611111111111,0.008006198347107437,0.05086380252524875,0.03782917759335144,0.018298842266227616
9474,3122,2014,1476077008.0,4483.0,11032.0,38.0,133799.58375634518,0.0084764666517956,256.0,4481.5,0.008476466651795673,0.057123730893673993,0.04248490387046701,0.024060962589192613
9475,3123,2014,803605312.0,3483.0,6355.0,27.0,126452.4487804878,0.0077519379844961,199.0,3569.722222222222,0.007751937984496124,0.05574663450315151,0.041460709426994584,0.02269215831386518
9476,3124,2014,1311997339.0,6828.0,8233.0,74.0,159358.3552775416,0.010837727006444,489.0,6545.611111111111,0.010837727006444054,0.07470654637119019,0.055561854791702434,0.028822676624022645
9477,3125,2014,400602615.0,4898.0,5723.0,54.0,69998.70959287087,0.0110249081257656,452.0,4675.444444444444,0.011024908125765618,0.09667530121913544,0.07190078124603475,0.012174572913276782
9478,3126,2014,632354893.0,2680.0,3066.0,23.0,206247.51891715592,0.0085820895522388,155.0,2449.0,0.008582089552238806,0.06329113924050633,0.04707181979220181,0.03755833860210438
9479,3127,2014,992145437.0,6457.0,7215.0,78.0,137511.49507969507,0.0120799132724175,476.0,6053.611111111111,0.01207991327241753,0.07863075299408066,0.05848042363398747,0.02475250835577147
9480,3128,2014,555649731.0,5959.0,8184.0,55.0,67894.6396627566,0.0092297365329753,448.0,5542.5,0.009229736532975331,0.08082995038340099,0.060116043160509024,0.01178257522636996
9481,3129,2014,549300287.0,6414.0,6903.0,53.0,79574.13979429234,0.0082631743062051,475.0,6079.666666666667,0.008263174306205176,0.07812928340369538,0.05810746327218728,0.01395851860651289
9482,3130,2014,1102826301.0,11606.0,12564.0,161.0,87776.68744030563,0.0138721351025331,1076.0,11091.055555555555,0.013872135102533172,0.09701511227766119,0.07215351053961783,0.015486690107830619
9483,3131,2014,651175754.0,8450.0,8996.0,117.0,72385.03268119165,0.0138461538461538,795.0,8077.055555555556,0.013846153846153847,0.09842695701816531,0.07320354853857115,0.012619155632437304
9484,3132,2014,540671714.0,6172.0,6573.0,71.0,82256.46036817283,0.0115035644847699,485.0,5926.777777777777,0.011503564484769928,0.08183198665191879,0.06086129235688837,0.014458246987901161
9485,3133,2014,716094272.0,7941.0,8193.0,109.0,87403.18222873185,0.0137262309532804,997.0,7858.388888888889,0.013726230953280443,0.12687078917787786,0.0943582150161928,0.015417104407807516
9486,3134,2014,1096556595.0,12093.0,12633.0,151.0,86800.9653289005,0.0124865624741586,1099.0,11289.333333333334,0.012486562474158604,0.09734852958544939,0.07240148457857717,0.015304908692079917
9487,3135,2014,598194450.0,7720.0,7985.0,81.0,74914.77144646211,0.0104922279792746,694.0,7215.166666666667,0.01049222797927461,0.09618627428333834,0.07153707491886785,0.013090457336944193
9488,3136,2014,1313320340.0,17009.0,17544.0,204.0,74858.66051071591,0.0119936504203656,1565.0,15407.888888888889,0.011993650420365688,0.10157134512623403,0.07554213925057125,0.013080003617365827
9489,3137,2014,381852395.0,5062.0,5413.0,86.0,70543.57934601884,0.0169893322797313,665.0,4933.611111111111,0.01698933227973133,0.13478970778672372,0.10024778998952716,0.012276084597770985
9490,3138,2014,620174439.0,7877.0,7983.0,130.0,77686.88951521984,0.0165037450806144,976.0,7336.777777777777,0.016503745080614446,0.13302842604231346,0.09893786354688361,0.01360691539531615
9491,3139,2014,409669261.0,5120.0,5160.0,106.0,79393.26763565892,0.020703125,799.0,4850.555555555556,0.020703125,0.16472339938151415,0.12251051670567924,0.013924821310241805
9492,3140,2014,514543879.0,6079.0,6388.0,96.0,80548.50954915467,0.0157920710643197,778.0,5464.555555555556,0.01579207106431979,0.14237205424859192,0.10588704456035773,0.014140048072160098
9493,3141,2014,1673367890.0,3322.0,14084.0,23.0,118813.397472309,0.0069235400361228,119.0,3279.9444444444443,0.006923540036122818,0.0362811023221938,0.02698351666388931,0.02126896871350527
9494,3142,2014,1772493934.0,3433.0,7002.0,20.0,253141.0931162525,0.0058258083309059,93.0,3413.4444444444443,0.005825808330905913,0.027245206861755803,0.020263207188045706,0.04629482228724549
9495,3143,2014,674283820.0,2370.0,4601.0,11.0,146551.5800912845,0.0046413502109704,106.0,2230.0555555555557,0.004641350210970464,0.04753244812037567,0.035351533548831186,0.02643671683347717
9496,3144,2014,905256473.0,3105.0,4705.0,23.0,192403.07608926675,0.0074074074074074,166.0,3147.6666666666665,0.007407407407407408,0.0527374774965583,0.03922269478480999,0.03497905666504843
9497,3145,2014,1153808744.0,7118.0,9201.0,77.0,125400.36343875666,0.0108176454060129,473.0,6922.277777777777,0.010817645406012925,0.06833010971019494,0.050819477248422874,0.02249615008501093
9498,3146,2014,1357150840.0,7609.0,10379.0,86.0,130759.30629155024,0.0113024050466552,541.0,7313.333333333333,0.011302405046655277,0.07397447584320875,0.05501738849860291,0.023494545229818142
9499,3147,2014,575411012.0,4891.0,5604.0,73.0,102678.62455389008,0.0149253731343283,443.0,4719.944444444444,0.014925373134328358,0.09385703692369261,0.06980474014717303,0.01826298798431745
9500,3148,2014,263935051.0,3129.0,3457.0,30.0,76348.00433902227,0.009587727708533,260.0,2800.5555555555557,0.009587727708533078,0.09283872247569926,0.06904738430300675,0.013357475067981224
9501,3149,2014,1150188285.0,10978.0,13081.0,187.0,87928.16183777999,0.0170340681362725,1188.0,11174.388888888889,0.017034068136272545,0.1063145387020916,0.07906981715179955,0.015514910469039018
9502,3150,2014,1999039468.0,20957.0,22316.0,290.0,89578.75371930453,0.0138378584721095,2475.0,20776.38888888889,0.013837858472109558,0.11912561000066849,0.08859785609608378,0.015822423156865727
9503,3151,2014,286177187.0,3901.0,4006.0,48.0,71437.14103844234,0.0123045372981286,403.0,3826.6111111111113,0.012304537298128686,0.10531511781529929,0.07832651310570107,0.012442559158110114
9504,3152,2014,1040939769.0,11556.0,11986.0,209.0,86846.30143500751,0.0180858428521979,1352.0,11175.111111111111,0.018085842852197994,0.12098313713013045,0.0899793635763789,0.015313355012457846
9505,3153,2014,552494438.0,7630.0,8419.0,131.0,65624.71053569307,0.0171690694626474,911.0,7189.166666666667,0.017169069462647443,0.12671844210038252,0.09424490920018469,0.01135967722544515
9506,3154,2014,134357738.0,1584.0,1644.0,25.0,81726.11800486618,0.0157828282828282,185.0,1505.5,0.015782828282828284,0.12288276320159415,0.09139218150289331,0.014359441821442831
9507,3155,2014,598561992.0,8901.0,9303.0,128.0,64340.74943566592,0.0143804066958768,916.0,8370.722222222223,0.014380406695876868,0.10942902842579626,0.08138617139629802,0.01112046950041405
9508,3156,2014,1173427983.0,13547.0,13951.0,225.0,84110.67185148018,0.0166088432863364,1841.0,12721.055555555555,0.01660884328633646,0.14472069491088704,0.10763381024255038,0.014803694922919686
9509,3158,2014,216182694.0,2555.0,2590.0,37.0,83468.22162162162,0.0144814090019569,231.0,2459.722222222222,0.014481409001956947,0.09391304347826088,0.06984639416818537,0.014684003556937551
9510,3159,2014,82816937.0,933.0,938.0,11.0,88290.9776119403,0.0117899249732047,99.0,1085.8333333333333,0.011789924973204717,0.09117421335379894,0.06780943102283538,0.015582504678817218
9511,3160,2014,280479056.0,3395.0,3441.0,57.0,81510.91426910782,0.0167893961708394,319.0,3308.277777777778,0.01678939617083947,0.09642479302759072,0.0717144695981427,0.014319348398014456
9512,3161,2014,893654484.0,4233.0,6551.0,36.0,136414.97237063045,0.0085046066619418,168.0,4129.611111111111,0.008504606661941885,0.04068179677935775,0.030256466067770285,0.024548221245613115
9513,3162,2014,866833634.0,5761.0,7113.0,60.0,121866.10909602136,0.0104148585315049,340.0,5619.666666666667,0.010414858531504947,0.060501809122723765,0.044997298046807306,0.021837702612584296
9514,3163,2014,1130110011.0,8931.0,14350.0,75.0,78753.31087108015,0.0083977158212966,627.0,7904.555555555556,0.008397715821296607,0.07932134774602549,0.058994042951052664,0.013805594488050762
9515,3164,2014,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
9516,3165,2014,903640219.0,9487.0,10650.0,119.0,84848.84685446009,0.0125434805523347,754.0,9288.055555555555,0.012543480552334774,0.08117953165654815,0.06037603890224755,0.014941220244468693
9517,3166,2014,722227674.0,7747.0,9316.0,99.0,77525.512451696,0.0127791403123789,633.0,7286.555555555556,0.012779140312378985,0.0868723219323259,0.06460996487027165,0.013576850122904924
9518,3167,2014,269453346.0,3404.0,3573.0,45.0,75413.75482787573,0.013219741480611,324.0,3359.6111111111113,0.013219741480611046,0.096439733434756,0.07172558129817126,0.013183420184100353
9519,3168,2014,394290833.0,5523.0,7435.0,51.0,53031.71930060525,0.0092341118957088,344.0,4732.277777777777,0.009234111895708854,0.07269226705485966,0.05406376526246881,0.009013546346076408
9520,3169,2014,450521493.0,6669.0,7365.0,83.0,61170.60325865581,0.0124456440245913,594.0,6095.833333333333,0.012445644024591394,0.0974436090225564,0.07247219846022242,0.010529857016124147
9521,3170,2014,567190547.0,6897.0,7003.0,101.0,80992.50992431815,0.0146440481368711,733.0,6413.444444444444,0.014644048136871103,0.11429115919682611,0.08500230702296659,0.014222767338073657
9522,3171,2014,382092859.0,6264.0,7311.0,84.0,52262.735467104365,0.0134099616858237,844.0,5603.222222222223,0.013409961685823755,0.15062761506276148,0.11202699204102254,0.008870281200899072
9523,3172,2014,574418769.0,7591.0,8032.0,127.0,71516.28100099602,0.0167303385588196,896.0,7272.944444444444,0.016730338558819655,0.12319632122096354,0.09162538549889138,0.012457303288910582
9524,3173,2014,627676549.0,7516.0,7688.0,217.0,81643.67182622268,0.0288717402873869,1404.0,6577.777777777777,0.02887174028738691,0.21344594594594596,0.15874716782650913,0.01434408172772161
9525,3174,2014,748309938.0,11354.0,14434.0,167.0,51843.55951226271,0.0147084727849216,1160.0,10698.5,0.014708472784921614,0.10842641491797915,0.08064049288699114,0.008792186836090598
9526,3175,2014,1017364374.0,14984.0,19215.0,251.0,52946.36346604215,0.0167512012813667,1601.0,14018.944444444445,0.01675120128136679,0.11420260679001826,0.08493644752058688,0.008997644170376897
9527,3176,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9528,3177,2014,175773368.0,3840.0,4206.0,46.0,41791.10033285782,0.0119791666666666,374.0,3618.722222222222,0.011979166666666667,0.10335139782304988,0.07686602630286045,0.006919368499754235
9529,3178,2014,1110664991.0,11299.0,11659.0,212.0,95262.45741487262,0.018762722364811,1928.0,11107.111111111111,0.018762722364811045,0.17358248969629067,0.12909933005023524,0.016881322706656574
9530,3179,2014,174132988.0,2129.0,2138.0,45.0,81446.67352666044,0.0211366838891498,298.0,2091.222222222222,0.021136683889149837,0.14250039849104723,0.10598249863378285,0.014307380058899803
9531,3180,2014,212102157.0,2836.0,2875.0,45.0,73774.66330434782,0.0158674188998589,414.0,2586.9444444444443,0.015867418899858956,0.1600343605712445,0.11902311558564392,0.01287805006466871
9532,3181,2014,977831067.0,4406.0,10969.0,19.0,89144.96006928617,0.004312301407172,131.0,4400.888888888889,0.004312301407172038,0.02976671379519289,0.022138539523659205,0.015741605449731428
9533,3182,2014,1075501285.0,2574.0,14017.0,28.0,76728.35021759292,0.0108780108780108,133.0,2586.777777777778,0.010878010878010878,0.05141531721145999,0.03823935823212044,0.013428335215018324
9534,3183,2014,772085249.0,3167.0,9423.0,39.0,81936.24631221479,0.0123144932112409,175.0,3116.6111111111113,0.012314493211240922,0.05615073352466175,0.0417612519128306,0.014398589669741689
9535,3184,2014,851335159.0,2354.0,8606.0,35.0,98923.44399256332,0.0148683092608326,168.0,2415.722222222222,0.014868309260832626,0.06954441965825725,0.05172260175736653,0.017563380964184992
9536,3185,2014,662072481.0,3325.0,5857.0,47.0,113039.52211029538,0.0141353383458646,222.0,3344.222222222222,0.014135338345864662,0.06638314838195229,0.04937145444641317,0.020193269776885462
9537,3186,2014,1998778706.0,7565.0,9820.0,80.0,203541.6197556008,0.0105750165234633,464.0,7270.222222222223,0.010575016523463317,0.0638219831275217,0.04746662683924241,0.037054217423833885
9538,3187,2014,828721543.0,5762.0,6471.0,67.0,128066.99783650132,0.0116279069767441,522.0,5564.277777777777,0.011627906976744186,0.09381271403895884,0.06977177567745586,0.022992956061267292
9539,3188,2014,939499163.0,6092.0,7346.0,72.0,127892.61679825756,0.0118187787261982,445.0,5628.555555555556,0.011818778726198293,0.07906113666423199,0.058800514926480814,0.02296046808990588
9540,3189,2014,196109799.0,2143.0,2434.0,46.0,80570.99383730485,0.0214652356509566,179.0,2025.111111111111,0.021465235650956604,0.08839021178536158,0.06573887230477046,0.01414423699612145
9541,3190,2014,382379407.0,4010.0,4555.0,37.0,83947.18046103184,0.0092269326683291,228.0,3628.1666666666665,0.009226932668329177,0.06284165556525334,0.04673752316213729,0.014773235741897385
9542,3191,2014,551056113.0,3187.0,4173.0,51.0,132052.74694464414,0.016002510197678,261.0,3100.8333333333335,0.016002510197678066,0.08417092179521633,0.06260083970730937,0.02373551903820127
9543,3192,2014,718759291.0,7591.0,9257.0,79.0,77644.9487955061,0.0104070609932815,582.0,7316.888888888889,0.010407060993281517,0.07954200328008261,0.05915815214011023,0.01359910165068738
9544,3193,2014,1078255208.0,7335.0,7888.0,98.0,136695.63995943204,0.0133605998636673,506.0,7047.333333333333,0.013360599863667348,0.07180020811654526,0.05340031002857275,0.024600510879158693
