Unnamed: 0,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent,cum_install,viable_avg,solar_pen,solar_pen_cum,solar_pen_cum_n,average_income_n,solar_min_yr,solar_max_yr,solar_pen_cum_n_yr,income_min_yr,income_max_yr,average_income_n_yr
118,3139,2001,211593999.0,4252.0,4436.0,0.0,47699.27840396754,0.0,0.0,4850.555555555556,0.0,0.0,0.0,0.0080200886348415,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.029532506670443843
119,3140,2001,245734147.0,4379.0,4827.0,0.0,50908.25502382432,0.0,0.0,5464.555555555556,0.0,0.0,0.0,0.0086179354051975,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03173396784342124
120,3141,2001,618771107.0,3136.0,10109.0,0.0,61209.92254426749,0.0,0.0,3279.9444444444443,0.0,0.0,0.0,0.0105371823757949,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03880124309960249
121,3142,2001,813424679.0,3398.0,6977.0,0.0,116586.59581482012,0.0,0.0,3413.4444444444443,0.0,0.0,0.0,0.0208541055540434,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.07679142206800452
122,3143,2001,304613105.0,1762.0,4373.0,0.0,69657.69608964097,0.0,0.0,2230.055555555556,0.0,0.0,0.0,0.0121110405645858,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.04459668746126174
123,3144,2001,408147502.0,3291.0,4245.0,0.0,96147.82143698468,0.0,0.0,3147.6666666666665,0.0,0.0,0.0,0.0170462700041637,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.06276976546333342
124,3145,2001,500566595.0,6702.0,8328.0,0.0,60106.45953410183,0.0,0.0,6922.277777777777,0.0,0.0,0.0,0.010331602256341,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03804423198345267
125,3146,2001,631234930.0,6802.0,8969.0,0.0,70379.63318095663,0.0,0.0,7313.333333333333,0.0,0.0,0.0,0.0122455406901936,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.04509195952589106
126,3147,2001,249957733.0,4328.0,5063.0,0.0,49369.49101323326,0.0,0.0,4719.944444444444,0.0,0.0,0.0,0.0083312567524522,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.030678326240198096
127,3148,2001,160668013.0,2099.0,2885.0,0.0,55690.81906412479,0.0,0.0,2800.555555555556,0.0,0.0,0.0,0.0095089485861043,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03501496059882165
128,3149,2001,626329506.0,11201.0,12032.0,0.0,52055.31133643617,0.0,0.0,11174.388888888889,0.0,0.0,0.0,0.0088316371528725,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03252088536716011
129,3150,2001,1225336805.0,20568.0,21415.0,0.0,57218.6226943731,0.0,0.0,20776.38888888889,0.0,0.0,0.0,0.009793585270719,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03606308302860604
130,3151,2001,177854930.0,3671.0,3979.0,0.0,44698.39909525006,0.0,0.0,3826.6111111111113,0.0,0.0,0.0,0.0074610113290602,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.027473806946035247
131,3152,2001,612691210.0,10657.0,10965.0,0.0,55876.99133606931,0.0,0.0,11175.111111111111,0.0,0.0,0.0,0.0095436333173122,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03514268076531795
132,3153,2001,295132364.0,6419.0,7358.0,0.0,40110.40554498505,0.0,0.0,7189.166666666667,0.0,0.0,0.0,0.006606247505146,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.024326295804857182
133,3154,2001,81276438.0,1351.0,1355.0,0.0,59982.6110701107,0.0,0.0,1505.5,0.0,0.0,0.0,0.010308528730734,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03795926795376101
134,3155,2001,339913354.0,7501.0,8151.0,0.0,41702.04318488529,0.0,0.0,8370.722222222223,0.0,0.0,0.0,0.0069027767527271,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.025418210418384702
135,3156,2001,615305691.0,11272.0,12051.0,0.0,51058.47572815534,0.0,0.0,12721.055555555557,0.0,0.0,0.0,0.0086459221977373,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03183702407820827
136,3158,2001,127530342.0,2229.0,2281.0,0.0,55909.838667251206,0.0,0.0,2459.722222222222,0.0,0.0,0.0,0.0095497529227778,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03516521509099219
137,3159,2001,45357857.0,1449.0,1455.0,0.0,31173.784879725084,0.0,0.0,1085.8333333333333,0.0,0.0,0.0,0.0049413149002894,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.018195486595946428
138,3160,2001,162558171.0,3144.0,3282.0,0.0,49530.21663619744,0.0,0.0,3308.277777777778,0.0,0.0,0.0,0.0083612006585586,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.030788589187041887
139,3161,2001,328971247.0,4057.0,6055.0,0.0,54330.51147811726,0.0,0.0,4129.611111111111,0.0,0.0,0.0,0.0092555171675166,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03408174584263691
140,3162,2001,414324266.0,5487.0,6481.0,0.0,63929.06434192255,0.0,0.0,5619.666666666667,0.0,0.0,0.0,0.0110437707167036,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.04066666182977222
141,3163,2001,528783794.0,6131.0,12459.0,0.0,42441.91299462236,0.0,0.0,7904.555555555556,0.0,0.0,0.0,0.007040617824394,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.025925784904629177
142,3164,2001,4224129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
143,3165,2001,391152769.0,8762.0,9772.0,0.0,40027.91332378223,0.0,0.0,9288.055555555557,0.0,0.0,0.0,0.006590878833489,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.024269703487877704
144,3166,2001,319389906.0,6701.0,8146.0,0.0,39208.18880432114,0.0,0.0,7286.555555555556,0.0,0.0,0.0,0.0064381604704106,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02370734610235967
145,3167,2001,167989568.0,3362.0,3335.0,0.0,50371.68455772114,0.0,0.0,3359.6111111111118,0.0,0.0,0.0,0.0085179699151895,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.031365863245717676
146,3168,2001,212837433.0,3396.0,5672.0,0.0,37524.23007757405,0.0,0.0,4732.277777777777,0.0,0.0,0.0,0.006124431389317,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.022552096253890656
147,3169,2001,231478273.0,5140.0,6276.0,0.0,36883.09002549395,0.0,0.0,6095.833333333333,0.0,0.0,0.0,0.006004984115345,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.022112253556888378
148,3170,2001,323133389.0,5511.0,5405.0,0.0,59784.16077705828,0.0,0.0,6413.444444444444,0.0,0.0,0.0,0.0102715565489975,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03782312466988118
149,3171,2001,207191519.0,4362.0,6633.0,0.0,31236.47203377054,0.0,0.0,5603.222222222223,0.0,0.0,0.0,0.0049529937989006,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.01823849199985669
150,3172,2001,352461770.0,6768.0,7498.0,0.0,47007.43798346226,0.0,0.0,7272.944444444444,0.0,0.0,0.0,0.0078911956543064,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.029057881890003186
151,3173,2001,246711790.0,5069.0,5131.0,0.0,48082.59403625024,0.0,0.0,6577.777777777777,0.0,0.0,0.0,0.0080915020603458,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02979547352294254
152,3174,2001,430987480.0,9988.0,12858.0,0.0,33519.01384352154,0.0,0.0,10698.5,0.0,0.0,0.0,0.0053782415993109,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.019804389095762816
153,3175,2001,564432437.0,13290.0,16323.0,0.0,34578.96446731606,0.0,0.0,14018.944444444443,0.0,0.0,0.0,0.0055757151655722,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.020531549315353618
154,3176,2001,2989467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
155,3177,2001,103622159.0,3282.0,3686.0,0.0,28112.36001085188,0.0,0.0,3618.722222222222,0.0,0.0,0.0,0.0043709576844662,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.016095250669916975
156,3178,2001,610142134.0,10597.0,10744.0,0.0,56789.10405807893,0.0,0.0,11107.111111111111,0.0,0.0,0.0,0.00971356401786,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03576841942930751
157,3179,2001,109040049.0,2024.0,2058.0,0.0,52983.50291545189,0.0,0.0,2091.222222222222,0.0,0.0,0.0,0.0090045634167637,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03315765464420734
158,3180,2001,128021966.0,2080.0,2122.0,0.0,60330.80395852969,0.0,0.0,2586.9444444444443,0.0,0.0,0.0,0.0103733986311609,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03819813947430062
159,3181,2001,420533376.0,4258.0,8519.0,0.0,49364.17138161756,0.0,0.0,4400.888888888889,0.0,0.0,0.0,0.0083302656811676,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.030674676801812028
160,3182,2001,499336652.0,2536.0,11444.0,0.0,43633.05242922055,0.0,0.0,2586.777777777778,0.0,0.0,0.0,0.0072625324558724,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.026742944867915914
161,3183,2001,307985261.0,2935.0,8907.0,0.0,34577.88941282138,0.0,0.0,3116.6111111111118,0.0,0.0,0.0,0.0055755148780869,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.020530811793392806
162,3184,2001,366077752.0,2509.0,7617.0,0.0,48060.621241958775,0.0,0.0,2415.722222222222,0.0,0.0,0.0,0.0080874084299898,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02978039947933775
163,3185,2001,287560837.0,3419.0,5451.0,0.0,52753.77673821317,0.0,0.0,3344.222222222222,0.0,0.0,0.0,0.0089617643972013,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.033000055097835414
164,3186,2001,922044122.0,6946.0,8447.0,0.0,109156.40132591451,0.0,0.0,7270.222222222223,0.0,0.0,0.0,0.0194698269180378,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.07169406966793425
165,3187,2001,372680624.0,5277.0,6231.0,0.0,59810.72444230461,0.0,0.0,5564.277777777777,0.0,0.0,0.0,0.0102765054792508,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03784134819861925
166,3188,2001,360407781.0,4784.0,6576.0,0.0,54806.536040145984,0.0,0.0,5628.555555555556,0.0,0.0,0.0,0.0093442026834091,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.034408314002780306
167,3189,2001,131770086.0,1792.0,1998.0,0.0,65950.993993994,0.0,0.0,2025.111111111111,0.0,0.0,0.0,0.0114204653005463,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.042053770603324346
168,3190,2001,157066508.0,2817.0,4072.0,0.0,38572.32514734774,0.0,0.0,3628.1666666666665,0.0,0.0,0.0,0.0063196962125672,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.023271123182107663
169,3191,2001,245056475.0,3000.0,3443.0,0.0,71175.2759221609,0.0,0.0,3100.833333333333,0.0,0.0,0.0,0.0123937725097222,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.045637796036971864
170,3192,2001,360933057.0,6913.0,8394.0,0.0,42998.9345961401,0.0,0.0,7316.888888888889,0.0,0.0,0.0,0.0071443934528686,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02630791963900618
171,3193,2001,522455807.0,6483.0,7394.0,0.0,70659.4275087909,0.0,0.0,7047.333333333333,0.0,0.0,0.0,0.0122976676312952,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.04528390743393595
172,3194,2001,314711763.0,3577.0,5099.0,0.0,61720.29084134144,0.0,0.0,3935.777777777778,0.0,0.0,0.0,0.0106322662839199,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03915137216659988
173,3195,2001,477535050.0,9287.0,11571.0,0.0,41269.98962924553,0.0,0.0,11061.277777777776,0.0,0.0,0.0,0.0068222832329982,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02512180778288335
174,3196,2001,337404884.0,8011.0,9504.0,0.0,35501.35563973064,0.0,0.0,8417.555555555555,0.0,0.0,0.0,0.0057475607876377,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02116433932691139
175,3197,2001,226978771.0,4271.0,4513.0,0.0,50294.43186350543,0.0,0.0,4420.777777777777,0.0,0.0,0.0,0.0085035773909647,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03131286541277261
176,3198,2001,228004214.0,6023.0,7209.0,0.0,31627.717297822168,0.0,0.0,6496.333333333333,0.0,0.0,0.0,0.0050258845504514,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.01850689883479318
177,3199,2001,824598494.0,19936.0,22007.0,0.0,37469.82750942882,0.0,0.0,20872.055555555555,0.0,0.0,0.0,0.0061142959463027,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0225147743423688
178,3200,2001,62889082.0,2459.0,2426.0,0.0,25922.952184666115,0.0,0.0,2428.833333333333,0.0,0.0,0.0,0.0039630611638815,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.014593246482246724
179,3201,2001,228375728.0,5094.0,5456.0,0.0,41857.72140762463,0.0,0.0,6673.555555555556,0.0,0.0,0.0,0.0069317803054808,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.025525010686332457
180,3202,2001,25331044.0,836.0,921.0,0.0,27503.84799131379,0.0,0.0,873.6111111111111,0.0,0.0,0.0,0.0042575891596373,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.015677791852668578
181,3204,2001,493878070.0,8449.0,10610.0,0.0,46548.35721017908,0.0,0.0,9210.333333333334,0.0,0.0,0.0,0.0078056668424287,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.028742937713909913
182,3205,2001,239683098.0,2231.0,4750.0,0.0,50459.59957894737,0.0,0.0,2427.3888888888887,0.0,0.0,0.0,0.0085343488788693,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03142617577792916
183,3206,2001,359768345.0,3828.0,5023.0,0.0,71624.19769062313,0.0,0.0,3793.722222222222,0.0,0.0,0.0,0.0124774086533317,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.04594577080900933
184,3207,2001,379777538.0,3911.0,6158.0,0.0,61672.2211757064,0.0,0.0,3979.277777777778,0.0,0.0,0.0,0.0106233106891131,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.039118394829888006
185,3211,2001,23449530.0,71.0,78.0,0.0,300635.0,0.0,0.0,367.44444444444446,0.0,0.0,0.0,0.0551431506503555,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.20305454697048747
186,3212,2001,209219856.0,4085.0,4404.0,0.0,47506.77929155313,0.0,0.0,4970.722222222223,0.0,0.0,0.0,0.0079842251848116,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.029400446087892187
187,3214,2001,246534885.0,8914.0,9664.0,0.0,25510.646212748343,0.0,0.0,9467.333333333334,0.0,0.0,0.0,0.003886246707776,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.014310391324329059
188,3215,2001,275945721.0,6738.0,7777.0,0.0,35482.28378552141,0.0,0.0,7852.555555555556,0.0,0.0,0.0,0.0057440076154603,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02115125542150725
189,3216,2001,751621654.0,16903.0,18208.0,0.0,41279.748132688925,0.0,0.0,19553.33333333333,0.0,0.0,0.0,0.0068241012860594,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.025128502430112647
190,3218,2001,186344449.0,4635.0,5932.0,0.0,31413.427006068778,0.0,0.0,4992.277777777777,0.0,0.0,0.0,0.0049859613057476,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.018359888802335498
191,3219,2001,257973267.0,7333.0,8326.0,1.0,30984.058011049725,0.0001363698349924,1.0,8196.722222222223,0.0001363698349924,0.0001219999864444,9.073562974971156e-05,0.0049059679317308,0.0,0.0352710646636185,0.003458925541599568,4650.995475113122,1462308.6,0.01806532786176468
192,3220,2001,341686804.0,5624.0,6676.0,0.0,51181.36668663871,0.0,0.0,6087.722222222223,0.0,0.0,0.0,0.0086688173357637,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03192133122832493
193,3221,2001,128608679.0,2238.0,2466.0,0.0,52152.74898621249,0.0,0.0,2070.333333333333,0.0,0.0,0.0,0.0088497902250605,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.032587730728837534
194,3222,2001,157635745.0,3530.0,3984.0,0.0,39567.205070281125,0.0,0.0,4967.444444444444,0.0,0.0,0.0,0.0065050468147303,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02395364280800956
195,3223,2001,59554061.0,4414.0,4631.0,0.0,12859.870654286333,0.0,0.0,5368.055555555556,0.0,0.0,0.0,0.001529350349191,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.00563155239865046
196,3224,2001,135694624.0,2671.0,2516.0,0.0,53932.68044515103,0.0,0.0,3996.3888888888887,0.0,0.0,0.0,0.0091813994576104,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.033808820958403964
197,3225,2001,69686766.0,2869.0,3038.0,0.0,22938.36932192232,0.0,0.0,3178.5,0.0,0.0,0.0,0.0034070199592464,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.012545726643925984
198,3226,2001,179904318.0,4907.0,5040.0,0.0,35695.30119047619,0.0,0.0,6076.055555555556,0.0,0.0,0.0,0.0057836937156312,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.021297392212680656
199,3227,2001,56022383.0,1448.0,1654.0,0.0,33870.84824667473,0.0,0.0,2133.6666666666665,0.0,0.0,0.0,0.0054437899303033,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.020045758812533763
200,3228,2001,177539606.0,4639.0,4567.0,0.0,38874.44843442085,0.0,0.0,6781.277777777777,0.0,0.0,0.0,0.0063759831391556,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02347838947436673
201,3230,2001,35492940.0,2619.0,2670.0,0.0,13293.23595505618,0.0,0.0,2722.1111111111118,0.0,0.0,0.0,0.0016100882529347,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.005928854933501297
202,3231,2001,16288958.0,1061.0,1112.0,0.0,14648.343525179856,0.0,0.0,1549.611111111111,0.0,0.0,0.0,0.0018625508851864,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0068585023115392725
203,3232,2001,19113562.0,1315.0,1450.0,0.0,13181.766896551724,0.0,0.0,1461.1666666666667,0.0,0.0,0.0,0.0015893210662219,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.00585238357413787
204,3233,2001,26656427.0,2095.0,2298.0,0.0,11599.83768494343,0.0,0.0,2026.7777777777776,0.0,0.0,0.0,0.0012946005424762,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.004767129254675163
205,3235,2001,3251486.0,663.0,679.0,0.0,4788.639175257732,0.0,0.0,358.3333333333333,0.0,0.0,0.0,2.5643640119439e-05,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,9.442800539532339e-05
206,3236,2001,2971040.0,27.0,38.0,0.0,78185.26315789473,0.0,0.0,118.27777777777776,0.0,0.0,0.0,0.0136997646454041,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.050446872746051766
207,3237,2001,2162192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
208,3238,2001,3713186.0,193.0,195.0,0.0,19041.979487179487,0.0,0.0,159.66666666666666,0.0,0.0,0.0,0.0026811050166648,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.00987267789595692
209,3239,2001,7531310.0,426.0,414.0,0.0,18191.57004830918,0.0,0.0,300.27777777777777,0.0,0.0,0.0,0.0025226699151553,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.009289269668791327
210,3240,2001,28349954.0,74.0,85.0,0.0,333528.87058823527,0.0,0.0,543.8888888888889,0.0,0.0,0.0,0.0612714266165922,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.2256208001743438
211,3241,2001,30326804.0,826.0,921.0,0.0,32928.12595005429,0.0,0.0,997.7777777777778,0.0,0.0,0.0,0.0052681565283989,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.019399020995851692
212,3242,2001,15960779.0,269.0,263.0,0.0,60687.37262357414,0.0,0.0,351.3888888888889,0.0,0.0,0.0,0.0104398289764267,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03844275704699916
213,3243,2001,4562908.0,0.0,0.0,0.0,0.0,0.0,0.0,162.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
214,3249,2001,74027516.0,2259.0,2280.0,0.0,32468.208771929825,0.0,0.0,1602.388888888889,0.0,0.0,0.0,0.0051824718905391,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.01908350301913564
215,3250,2001,139448678.0,4293.0,4656.0,0.0,29950.31743986254,0.0,0.0,4888.666666666667,0.0,0.0,0.0,0.0047133774160985,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0173561485812682
216,3251,2001,7244950.0,0.0,0.0,0.0,0.0,0.0,0.0,179.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
217,3254,2001,4289073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
218,3260,2001,68443785.0,2375.0,2450.0,0.0,27936.238775510203,0.0,0.0,2165.722222222222,0.0,0.0,0.0,0.0043381455065623,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.015974425837806224
219,3264,2001,48531235.0,941.0,981.0,0.0,49471.1875637105,0.0,0.0,966.1111111111112,0.0,0.0,0.0,0.0083502032769868,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.030748093344737288
220,3265,2001,29549398.0,469.0,516.0,0.0,57266.27519379845,0.0,0.0,883.3888888888889,0.0,0.0,0.0,0.0098024631455856,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03609577417588056
221,3266,2001,53404639.0,1408.0,1516.0,0.0,35227.334432717675,0.0,0.0,1376.9444444444443,0.0,0.0,0.0,0.0056965094048984,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.020976351965433397
222,3267,2001,6871730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
223,3268,2001,54818082.0,1440.0,1487.0,0.0,36864.88365837256,0.0,0.0,1214.9444444444443,0.0,0.0,0.0,0.0060015921873028,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.022099763403463545
224,3269,2001,11778781.0,428.0,517.0,0.0,22782.941972920697,0.0,0.0,455.22222222222223,0.0,0.0,0.0,0.0033780631453978,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.012439098483431266
225,3270,2001,2850911.0,244.0,269.0,0.0,10598.18215613383,0.0,0.0,280.44444444444446,0.0,0.0,0.0,0.0011079876144784,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.004079961345215326
226,3271,2001,3643776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
227,3272,2001,22962446.0,644.0,642.0,0.0,35767.04984423676,0.0,0.0,758.2222222222222,0.0,0.0,0.0,0.0057970608123756,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.02134661409684457
228,3274,2001,5900134.0,236.0,236.0,0.0,25000.56779661017,0.0,0.0,175.22222222222223,0.0,0.0,0.0,0.0037912168057725,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.013960461124977182
229,3275,2001,3303877.0,355.0,356.0,0.0,9280.553370786516,0.0,0.0,220.72222222222223,0.0,0.0,0.0,0.0008625074483178,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0031760256189809167
230,3276,2001,5064919.0,327.0,331.0,0.0,15301.87009063444,0.0,0.0,235.38888888888889,0.0,0.0,0.0,0.0019843058222842,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.007306842555109432
231,3277,2001,31243487.0,517.0,499.0,0.0,62612.19839679359,0.0,0.0,616.6666666666666,0.0,0.0,0.0,0.010798432671105,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.03976324943646317
232,3279,2001,5793255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
233,3280,2001,410979781.0,9520.0,10928.0,0.0,37607.95946193265,0.0,0.0,11391.611111111111,0.0,0.0,0.0,0.0061400305500317,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.022609537304586435
234,3281,2001,20147512.0,0.0,0.0,0.0,0.0,0.0,0.0,367.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0352710646636185,0.0,4650.995475113122,1462308.6,0.0
